,hotel_id,direction,description,attributes,latitude,longitude,scores
31,1001,"316 Rosemont Street, La Jolla, San Diego, 92037, Estados Unidos","El Surf and Sand Beach Bungalow ofrece alojamiento con balcón y WiFi gratuita en San Diego, a 200 metros de la playa de La Jolla Strand, a 500 metros de la playa de Windansea y a 800 metros de la playa de Marine Street. Se encuentra a 11 km del SeaWorld San Diego y ofrece recepción 24 horas.

La casa cuenta con 1 dormitorio, TV, lavadora, baño con ducha y cocina equipada con lavavajillas y microondas. El establecimiento proporciona toallas y ropa de cama por un suplemento.

El parque histórico estatal del centro histórico de San Diego y Sunset Cliffs se encuentran a 14 km de la casa. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 14 km del Surf and Sand Beach Bungalow.","['Tostadora', 'Gimnasio', 'Parking gratis', 'Recepción 24 horas', 'Fogones', 'WiFi gratis']",32.827508,-117.2781428,[{'Casa de vacaciones de 1 dormitorio': '1 cama doble grande'}]
32,1008,"688 Sleepy Hollow Lane, Laguna Beach, CA 92651, Estados Unidos","El Village District! ¡Playa Cleo! 5 minutos a pie de DTWN! Ofrece alojamiento con piscina privada y WiFi gratuita. Se encuentra a 60 metros de la playa principal y cuenta con terraza y aparcamiento privado gratuito.

La casa cuenta con aire acondicionado, TV de pantalla plana, cocina totalmente equipada con nevera, zona de estar, lavadora y baño con bidet, ducha y bañera.

El establecimiento cuenta con zona de playa privada.

Cerca de la casa hay varios lugares de interés, como las playas de Woods Cove, Fisherman's Cove y Heisler Park. El aeropuerto más cercano es el aeropuerto John Wayne, a 22 km del Village District! ¡Playa Cleo! 5 Min Caminar a DTWN!.","['Parking gratis', 'Habitaciones sin humo', 'Habitaciones familiares', 'WiFi gratis', 'Zona privada de playa']",33.5379075,-117.7801297,[]
33,1054,"Mission Beach, San Diego, 92109, Estados Unidos","Set in San Diego, 400 metres from Mission Beach and less than 1 km from Sail Bay Beach, Bayside Cove 2 offers air conditioning. This property offers access to a balcony, free private parking and free WiFi. The property is non-smoking and is situated 4.5 km from SeaWorld San Diego.

The holiday home has 3 bedrooms, a flat-screen TV with satellite channels, a fully equipped kitchen with a dishwasher and an oven, a washing machine, and 2 bathrooms with a shower. Towels and bed linen are offered in the holiday home. For added privacy, the accommodation features a private entrance.

Old Town San Diego State Historic Park is 7.3 km from the holiday home, while Sunset Cliffs is 7.3 km from the property. The nearest airport is San Diego International Airport, 7 km from Bayside Cove 2.","['Gimnasio', 'Parking gratis', 'Recepción 24 horas', 'Servicio de lavandería', 'WiFi gratis']",32.7747076,-117.2509336,[]
34,1071,"Mission Beach, San Diego, 92109, Estados Unidos","El Rockaway Escape cuenta con balcón y está situado en San Diego, a solo 200 metros de Mission Beach y a 700 metros de Pacific Beach. El alojamiento está a pocos pasos de la playa de Sail Bay y dispone de conexión Wi-Fi gratuita en todo el establecimiento.

La casa cuenta con aire acondicionado, 3 dormitorios, sala de estar, cocina totalmente equipada con lavavajillas y cafetera y 4 baños con bañera o ducha y secador de pelo. Se proporcionan toallas y ropa de cama.

La casa cuenta con parque infantil. En los alrededores se puede practicar ciclismo.

El Rockaway Escape se encuentra a 5,3 km del SeaWorld San Diego y a 8,1 km del parque histórico estatal Old Town San Diego. El aeropuerto internacional de San Diego es el más cercano y queda a 8 km.","['Secadora de ropa', 'Habitaciones sin humo', 'Fogones', 'Horno', 'Parking en el alojamiento', 'WiFi gratis', 'Cafetera']",32.784394,-117.251881,[]
35,1091,"3969 Ocean Front Walk #1, Mission Beach, San Diego, 92109, Estados Unidos","El 101-LUXURY1 ofrece vistas al mar y alojamiento en San Diego, a 70 metros de Mission Beach y a 80 metros de Pacific Beach. Se encuentra frente a la playa y ofrece acceso a un patio, aparcamiento privado gratuito y WiFi gratuita.

La casa está equipada con 1 dormitorio, TV de pantalla plana con servicios de streaming y cocina totalmente equipada con lavavajillas, horno, lavadora, microondas y tostadora. Se proporcionan toallas y ropa de cama.

En las inmediaciones se puede practicar ciclismo.

La playa de Sail Bay se encuentra a 500 metros de la casa, mientras que la playa de Crown Point está a 2,9 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 9 km del 101-LUXURY1.","['Parking gratis', 'Barbacoa', 'WiFi gratis', 'Estación de carga de vehículos eléctricos', 'Situado frente a la playa', 'Parking en un garaje']",32.789,-117.2546,
36,1105,"La Jolla, San Diego, 92037, Estados Unidos","LaJolla by the Sea- OCEAN VIEWS Beachside se encuentra en San Diego, a 500 metros de la playa South Casa y de la playa Wipeout, y ofrece alojamiento con aire acondicionado, patio y WiFi gratuita. Se encuentra a 600 metros de la playa de Whispering Sands y dispone de ascensor.

La casa tiene 2 dormitorios, sala de estar con TV, cocina totalmente equipada con lavavajillas y horno y 2 baños con secador de pelo. Se proporcionan toallas y ropa de cama.

La casa está a 13 km del SeaWorld San Diego y a 15 km de la reserva estatal Torrey Pines. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 18 km de LaJolla by the Sea- OCEAN VIEWS Beachside.","['Parking gratis', 'Cocina', 'Utensilios de cocina', 'Fogones', 'Horno', 'WiFi gratis', 'Lavadora', 'Parking en la calle']",32.8432137,-117.2801487,[]
37,1124,"Point Loma, San Diego, 92106-2325, Estados Unidos","Mod San Diego Apt with Patio - Caminar hasta el puerto! Se encuentra en el distrito Point Loma de San Diego, a 4,7 km del parque histórico estatal del centro histórico de San Diego, a 5,7 km del Museo Marítimo de San Diego y a 6,5 km de la Universidad de San Diego. Se encuentra a 4,4 km de los acantilados Sunset y ofrece WiFi gratuita en todas las instalaciones.

Este apartamento de 1 dormitorio cuenta con sala de estar con TV de pantalla plana por cable, cocina totalmente equipada con nevera y lavavajillas y baño con ducha. Se proporcionan toallas y ropa de cama.

El apartamento está a 6,6 km de la estación de Amtrak de San Diego - Santa Fe Depot y a 6,8 km del SeaWorld San Diego. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 2 km del Mod San Diego Apt with Patio - Walk to Harbor!.",,32.7272353,-117.2256734,[{'Apartamento': '1 cama doble extragrande'}]
38,1133,"San Clemente, 92672, Estados Unidos","El Howdy Amigos Surf Getaway se encuentra en San Clemente, a menos de 1 km de la playa de San Clemente y a 44 km de Fashion Island. También cuenta con cajero automático y parque infantil. Este hotel admite mascotas y proporciona WiFi gratuita.

Las habitaciones incluyen cafetera. Todas las habitaciones disponen de baño privado con ducha, artículos de aseo gratuitos y secador de pelo. Las habitaciones del Howdy Amigos Surf Getaway incluyen ropa de cama y toallas.

En San Clemente y sus alrededores se pueden practicar diversas actividades, como ciclismo.

El Howdy Amigos Surf Getaway se encuentra a 49 km del centro comercial South Coast Plaza y a 26 km del parque Heisler. El aeropuerto más cercano es el aeropuerto John Wayne, a 45 km del hotel.","['Habitaciones sin humo', 'Bañera o ducha', 'Baño privado', 'WiFi gratis', 'Parking en el alojamiento', 'Toallas', 'Papel higiénico']",33.404249,-117.59693,[]
39,1153,"San Clemente, 92672, Estados Unidos","El Aloha-Howdy Surf Gateway se encuentra en San Clemente, California, y ofrece un patio. El alojamiento está a menos de 1 km de la playa de la ciudad de San Clemente y ofrece conexión Wi-Fi gratuita en todas las instalaciones.

La casa consta de 5 dormitorios, sala de estar, cocina totalmente equipada con lavavajillas y cafetera y 3 baños con ducha a ras de suelo y secador de pelo. Se proporcionan toallas y ropa de cama.

La casa cuenta con parque infantil. En las inmediaciones se puede practicar ciclismo.

El Aloha-Howdy Surf Gateway está a 44 km de Fashion Island y a 49 km de South Coast Plaza. El aeropuerto John Wayne es el más cercano y queda a 45 km.","['Tostadora', 'Habitaciones sin humo', 'Mesa de comedor', 'Cafetera', 'WiFi gratis', 'Estación de carga de vehículos eléctricos', 'Parking en el alojamiento']",33.404249,-117.59693,
40,1178,"Mission Beach, San Diego, 92109, Estados Unidos","Featuring a spa bath, Palms 1 is set in San Diego. This holiday home offers free private parking, a 24-hour front desk and free WiFi. The property is non-smoking and is located 100 metres from Mission Beach.

The holiday home comes with 3 bedrooms, 3 bathrooms, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a balcony with sea views. There is also a seating area and a fireplace.

Sail Bay Beach is 300 metres from the holiday home, while Pacific Beach is 700 metres away. The nearest airport is San Diego International Airport, 8 km from Palms 1.","['Gimnasio', 'Parking gratis', 'Recepción 24 horas', 'Servicio de lavandería', 'WiFi gratis']",32.7830865,-117.2529375,[]
41,1182,"209 9th St., US, Newport Beach, 92661, Estados Unidos","El 209 9th Street se encuentra en Newport Beach, a 200 metros de Newport Beach, a 1,7 km de Balboa Beach y a 13 km del South Coast Plaza. El establecimiento cuenta con balcón, aparcamiento privado gratuito y WiFi gratuita.

La casa tiene 4 dormitorios, TV de pantalla plana con canales vía satélite, cocina equipada con lavavajillas y horno, lavadora y 4 baños con bañera o ducha. Se proporcionan toallas y ropa de cama.

La recepción proporciona información turística sobre la zona.

El 209 9th Street se encuentra a 31 km del centro de convenciones de Anaheim y a 32 km del Knotts Berry Farm. El aeropuerto John Wayne es el más cercano y queda a 12 km.",,33.60551,-117.91406,[]
42,1196,"7629 Hornbill Ave, San Diego, 92123, Estados Unidos","El Home Ensuite With Panoramic City View se encuentra en San Diego, a 6,5 km de la Universidad de San Diego, y ofrece alojamiento con zona de barbacoa, WiFi gratuita, seguridad de día completo y consigna de equipaje. La casa se encuentra en una zona ideal para practicar actividades como pesca, senderismo y ping pong.

La casa tiene patio, vistas a la ciudad, 4 dormitorios, sala de estar, TV de pantalla plana, cocina equipada con lavavajillas y horno y 2 baños con ducha a ras de suelo. La casa cuenta con aire acondicionado, zona de estar, lavadora y 2 baños con bidet y bañera.

La casa cuenta con sala de fitness. El Home Ensuite With Panoramic City View alberga un parque infantil.

El establecimiento se encuentra a 9,3 km del parque histórico estatal del centro histórico de San Diego y a 10 km del zoológico de San Diego. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 10 km del Home Ensuite With Panoramic City View.","['Parking adaptado para personas de movilidad reducida', 'Parking gratis', 'Barbacoa', 'Habitaciones sin humo', 'Mesa de comedor', 'WiFi gratis']",32.781357,-117.160649,[]
43,1204,"4786 Long Branch Ave, Ocean Beach, San Diego, 92107, Estados Unidos","Situated in San Diego in the California region, Classic Beach Bungalow - Parking, Private Patio & Pet Friendly! features a patio. It is located 2.8 km from Sunset Cliffs Beach and provides a 24-hour front desk. The property is non-smoking and is set 1.1 km from Ocean Beach.

With free WiFi, this 2-bedroom holiday home offers a cable TV and a kitchen with an oven and microwave.

Guests can also relax in the garden.

Sunset Cliffs is 2.5 km from the holiday home, while SeaWorld San Diego is 4.4 km away. The nearest airport is San Diego International Airport, 6 km from Classic Beach Bungalow - Parking, Private Patio & Pet Friendly!.","['Tostadora', 'Parking gratis', 'Recepción 24 horas', 'Habitaciones sin humo', 'WiFi gratis', 'Parking en la calle']",32.7486874,-117.24386,[]
44,1205,"1717 Madison Avenue 1st Floor, San Diego, CA 92116, Estados Unidos","La Casa Nova - Central San Diego FREE parking se encuentra en San Diego, a 3,5 km del parque Balboa, a 6,1 km del parque histórico estatal del centro histórico de San Diego y a 6,7 km de la estación Amtrak de San Diego - Santa Fe Depot. Se encuentra a 3 km del zoológico de San Diego y ofrece WiFi gratuita y aparcamiento privado gratuito.

El apartamento cuenta con zona de picnic.

La Casa Nova - Central San Diego FREE parking está a 7,1 km del Museo Marítimo de San Diego y a 7,7 km del Museo USS Midway. El aeropuerto internacional de San Diego es el más cercano y queda a 6 km.",,32.76079424,-117.14699145,[]
45,1209,"3581 Bayside Ln, Mission Beach, San Diego, 92109, Estados Unidos","Boasting air-conditioned accommodation with a patio, Stunning Bayfront condo with gorgeous views, garage, massive roof deck & AC - dogs welcome! is set in San Diego. This beachfront property offers access to a balcony. The accommodation features a 24-hour front desk and parking on-site.

With free WiFi, this 3-bedroom holiday home offers a cable TV, a washing machine and a fully equipped kitchen with a dishwasher and oven. The accommodation is non-smoking.

Popular points of interest near the holiday home include Mission Beach, Sail Bay Beach and Pacific Beach. The nearest airport is San Diego International Airport, 8 km from Stunning Bayfront condo with gorgeous views, garage, massive roof deck & AC - dogs welcome!.","['Parking gratis', 'Recepción 24 horas', 'Habitaciones sin humo', 'WiFi gratis', 'Situado frente a la playa']",32.7800004,-117.2517083,[]
46,1217,"Mission Beach, San Diego, 92109, Estados Unidos","Set in San Diego, 80 metres from Mission Beach and 700 metres from Sail Bay Beach, Rip Tide offers air conditioning. This beachfront property offers access to free WiFi and free private parking. The property is non-smoking and is situated 1.3 km from Pacific Beach.

The holiday home is fitted with 4 bedrooms, 2 bathrooms, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a balcony with sea views. For added privacy, the accommodation features a private entrance.

SeaWorld San Diego is 4.4 km from the holiday home, while Old Town San Diego State Historic Park is 7.2 km away. The nearest airport is San Diego International Airport, 7 km from Rip Tide.",,32.7775514,-117.2530228,[]
47,1219,"Mission Beach, San Diego, 92109, Estados Unidos","Set in San Diego, 100 metres from Sail Bay Beach and 200 metres from Mission Beach, Beach Style 1 offers air conditioning. This holiday home offers free private parking, a 24-hour front desk and free WiFi. The property is non-smoking and is located less than 1 km from Pacific Beach.

The holiday home has 4 bedrooms, a flat-screen TV with satellite channels, a fully equipped kitchen with a dishwasher and an oven, a washing machine, and 2 bathrooms with a shower. Towels and bed linen are offered in the holiday home. There is also a seating area and a fireplace.

SeaWorld San Diego is 5 km from the holiday home, while Old Town San Diego State Historic Park is 7.8 km from the property. The nearest airport is San Diego International Airport, 8 km from Beach Style 1.","['Gimnasio', 'Parking gratis', 'Recepción 24 horas', 'Servicio de lavandería', 'WiFi gratis']",32.7827634,-117.2518811,
