,state_id,attraction,reviews_url,region,new_categories
150,OH,American Sign Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d3290600-Reviews-American_Sign_Museum-Cincinnati_Ohio.html,East North Central,Ciencia
151,OH,Ash Cave,https://www.tripadvisor.com.ar/Attraction_Review-g50566-d8791595-Reviews-Ash_Cave-Logan_Ohio.html,East North Central,
152,OH,Roebling Suspension Bridge,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d281853-Reviews-Roebling_Suspension_Bridge-Cincinnati_Ohio.html,East North Central,
153,OH,Ohio Stadium,https://www.tripadvisor.com.ar/Attraction_Review-g50226-d559429-Reviews-Ohio_Stadium-Columbus_Ohio.html,East North Central,Deportes
154,OH,The Amish Country Theater,https://www.tripadvisor.com.ar/Attraction_Review-g50087-d15232161-Reviews-The_Amish_Country_Theater-Berlin_Ohio.html,East North Central,
155,OH,Miller Boat Line,https://www.tripadvisor.com.ar/Attraction_Review-g50862-d3228324-Reviews-Miller_Boat_Line-Port_Clinton_Ohio.html,East North Central,
156,OH,African Safari Wildlife Park,https://www.tripadvisor.com.ar/Attraction_Review-g50862-d290622-Reviews-African_Safari_Wildlife_Park-Port_Clinton_Ohio.html,East North Central,
157,OH,Greater Cincinnati Police Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d8838536-Reviews-Greater_Cincinnati_Police_Museum-Cincinnati_Ohio.html,East North Central,Ciencia
158,OH,Campus Martius Museum,https://www.tripadvisor.com.ar/Attraction_Review-g50608-d3386410-Reviews-Campus_Martius_Museum-Marietta_Ohio.html,East North Central,Ciencia
159,OH,Seneca Caverns,https://www.tripadvisor.com.ar/Attraction_Review-g50077-d1885208-Reviews-Seneca_Caverns-Bellevue_Ohio.html,East North Central,
160,WI,"Taliesin Preservation, Inc.",https://www.tripadvisor.com.ar/Attraction_Review-g60294-d103469-Reviews-Taliesin_Preservation_Inc-Spring_Green_Wisconsin.html,East North Central,Historia
161,WI,Lambeau Field,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d103048-Reviews-Lambeau_Field-Green_Bay_Wisconsin.html,East North Central,Deportes
162,WI,Rick Wilcox Magic Theater,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d255218-Reviews-Rick_Wilcox_Magic_Theater-Wisconsin_Dells_Wisconsin.html,East North Central,
163,WI,Milwaukee Art Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d258473-Reviews-Milwaukee_Art_Museum-Milwaukee_Wisconsin.html,East North Central,Cultura
164,WI,Harley-Davidson Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d1095429-Reviews-Harley_Davidson_Museum-Milwaukee_Wisconsin.html,East North Central,Ciencia
165,WI,Noah's Ark Water Park,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d107777-Reviews-Noah_s_Ark_Water_Park-Wisconsin_Dells_Wisconsin.html,East North Central,Deportes
166,WI,American Family Field,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d270329-Reviews-American_Family_Field-Milwaukee_Wisconsin.html,East North Central,Deportes
167,WI,Olbrich Botanical Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g60859-d109921-Reviews-Olbrich_Botanical_Gardens-Madison_Wisconsin.html,East North Central,Naturaleza
168,WI,Wisconsin State Capitol,https://www.tripadvisor.com.ar/Attraction_Review-g60859-d280436-Reviews-Wisconsin_State_Capitol-Madison_Wisconsin.html,East North Central,
169,WI,Peninsula State Park,https://www.tripadvisor.com.ar/Attraction_Review-g59881-d104252-Reviews-Peninsula_State_Park-Fish_Creek_Wisconsin.html,East North Central,
170,WI,Cave Point County Park,https://www.tripadvisor.com.ar/Attraction_Review-g60314-d207068-Reviews-Cave_Point_County_Park-Sturgeon_Bay_Wisconsin.html,East North Central,Naturaleza
171,WI,Pabst Mansion,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d272129-Reviews-Pabst_Mansion-Milwaukee_Wisconsin.html,East North Central,Historia
172,WI,Henry Vilas Zoo,https://www.tripadvisor.com.ar/Attraction_Review-g60859-d207431-Reviews-Henry_Vilas_Zoo-Madison_Wisconsin.html,East North Central,
173,WI,Devil's Lake State Park,https://www.tripadvisor.com.ar/Attraction_Review-g59686-d116876-Reviews-Devil_s_Lake_State_Park-Baraboo_Wisconsin.html,East North Central,
174,WI,Milwaukee Public Market,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d625152-Reviews-Milwaukee_Public_Market-Milwaukee_Wisconsin.html,East North Central,
175,WI,Wisconsin Deer Park,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d661345-Reviews-Wisconsin_Deer_Park-Wisconsin_Dells_Wisconsin.html,East North Central,Naturaleza
176,WI,House on the Rock,https://www.tripadvisor.com.ar/Attraction_Review-g60294-d103795-Reviews-House_on_the_Rock-Spring_Green_Wisconsin.html,East North Central,Ciencia
177,WI,Basilica of St. Josaphat,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d527332-Reviews-Basilica_of_St_Josaphat-Milwaukee_Wisconsin.html,East North Central,Historia
178,WI,Witches Gulch,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d3767704-Reviews-Witches_Gulch-Wisconsin_Dells_Wisconsin.html,East North Central,
179,WI,Great Lakes Distillery,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d1960985-Reviews-Great_Lakes_Distillery-Milwaukee_Wisconsin.html,East North Central,Comida
180,WI,Bay Beach Amusement Park,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d103050-Reviews-Bay_Beach_Amusement_Park-Green_Bay_Wisconsin.html,East North Central,
181,WI,Milwaukee Public Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d258472-Reviews-Milwaukee_Public_Museum-Milwaukee_Wisconsin.html,East North Central,
182,WI,Circus World,https://www.tripadvisor.com.ar/Attraction_Review-g59686-d109922-Reviews-Circus_World-Baraboo_Wisconsin.html,East North Central,Ciencia
183,WI,Tristan Crist Magic Theatre,https://www.tripadvisor.com.ar/Attraction_Review-g60022-d8736670-Reviews-Tristan_Crist_Magic_Theatre-Lake_Geneva_Wisconsin.html,East North Central,
184,WI,EAA Aviation Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60168-d150615-Reviews-EAA_Aviation_Museum-Oshkosh_Wisconsin.html,East North Central,Ciencia
185,WI,"Taliesin Preservation, Inc.",https://www.tripadvisor.com.ar/Attraction_Review-g60294-d103469-Reviews-Taliesin_Preservation_Inc-Spring_Green_Wisconsin.html,East North Central,Historia
186,WI,Lambeau Field,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d103048-Reviews-Lambeau_Field-Green_Bay_Wisconsin.html,East North Central,Deportes
187,WI,Rick Wilcox Magic Theater,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d255218-Reviews-Rick_Wilcox_Magic_Theater-Wisconsin_Dells_Wisconsin.html,East North Central,
188,WI,Milwaukee Art Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d258473-Reviews-Milwaukee_Art_Museum-Milwaukee_Wisconsin.html,East North Central,Cultura
189,WI,Harley-Davidson Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d1095429-Reviews-Harley_Davidson_Museum-Milwaukee_Wisconsin.html,East North Central,Ciencia
190,WI,Noah's Ark Water Park,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d107777-Reviews-Noah_s_Ark_Water_Park-Wisconsin_Dells_Wisconsin.html,East North Central,Deportes
191,WI,Peninsula Players Theatre,https://www.tripadvisor.com.ar/Attraction_Review-g59881-d2226910-Reviews-Peninsula_Players_Theatre-Fish_Creek_Wisconsin.html,East North Central,
192,WI,Milwaukee RiverWalk,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d3198848-Reviews-Milwaukee_RiverWalk-Milwaukee_Wisconsin.html,East North Central,
193,WI,Green Bay Packer Hall of Fame,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d288772-Reviews-Green_Bay_Packer_Hall_of_Fame-Green_Bay_Wisconsin.html,East North Central,Ciencia
194,WI,National Railroad Museum,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d269733-Reviews-National_Railroad_Museum-Green_Bay_Wisconsin.html,East North Central,Ciencia
195,WI,Paine Art Center and Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g60168-d639839-Reviews-Paine_Art_Center_and_Gardens-Oshkosh_Wisconsin.html,East North Central,Historia
196,WI,Fawn Creek Winery,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d2646042-Reviews-Fawn_Creek_Winery-Wisconsin_Dells_Wisconsin.html,East North Central,Comida
197,WI,Door County Brewing Co.,https://www.tripadvisor.com.ar/Attraction_Review-g59681-d6773431-Reviews-Door_County_Brewing_Co-Baileys_Harbor_Wisconsin.html,East North Central,Comida
198,WI,Red Ridge Riding Stable,https://www.tripadvisor.com.ar/Attraction_Review-g60072-d3518866-Reviews-Red_Ridge_Riding_Stable-Mauston_Wisconsin.html,East North Central,
199,WI,Asgard Axe Throwing,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d17396913-Reviews-Asgard_Axe_Throwing-Wisconsin_Dells_Wisconsin.html,East North Central,Entretenimiento
200,AL,USS ALABAMA Battleship Memorial Park,https://www.tripadvisor.com.ar/Attraction_Review-g30709-d109107-Reviews-USS_ALABAMA_Battleship_Memorial_Park-Mobile_Alabama.html,East South Central,
201,AL,Barber Vintage Motorsports Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d107359-Reviews-Barber_Vintage_Motorsports_Museum-Birmingham_Alabama.html,East South Central,Ciencia
202,AL,Gulf State Park,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d143881-Reviews-Gulf_State_Park-Gulf_Shores_Alabama.html,East South Central,Naturaleza
203,AL,Birmingham Civil Rights Institute,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d106398-Reviews-Birmingham_Civil_Rights_Institute-Birmingham_Alabama.html,East South Central,
204,AL,Legacy Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30712-d13977526-Reviews-Legacy_Museum-Montgomery_Alabama.html,East South Central,Cultura
205,AL,U.S. Veterans Memorial Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30620-d3626681-Reviews-U_S_Veterans_Memorial_Museum-Huntsville_Alabama.html,East South Central,
206,AL,Vulcan Park and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d560502-Reviews-Vulcan_Park_and_Museum-Birmingham_Alabama.html,East South Central,Naturaleza
207,AL,National Memorial for Peace and Justice,https://www.tripadvisor.com.ar/Attraction_Review-g30712-d13977560-Reviews-National_Memorial_for_Peace_and_Justice-Montgomery_Alabama.html,East South Central,Historia
208,AL,Huntsville Botanical Garden,https://www.tripadvisor.com.ar/Attraction_Review-g30620-d269098-Reviews-Huntsville_Botanical_Garden-Huntsville_Alabama.html,East South Central,Naturaleza
209,AL,FORT MORGAN HISTORIC SITE,https://www.tripadvisor.com.ar/Attraction_Review-g1475965-d116440-Reviews-FORT_MORGAN_HISTORIC_SITE-Fort_Morgan_Alabama.html,East South Central,Historia
210,AL,Rosa Parks Library and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30712-d259988-Reviews-Rosa_Parks_Library_and_Museum-Montgomery_Alabama.html,East South Central,
211,AL,The Wharf,https://www.tripadvisor.com.ar/Attraction_Review-g30753-d1847139-Reviews-The_Wharf-Orange_Beach_Alabama.html,East South Central,
212,AL,Bellingrath Gardens & Home,https://www.tripadvisor.com.ar/Attraction_Review-g30874-d126982-Reviews-Bellingrath_Gardens_Home-Theodore_Alabama.html,East South Central,Naturaleza
213,AL,Little River Canyon National Preserve,https://www.tripadvisor.com.ar/Attraction_Review-g60889-d143199-Reviews-Little_River_Canyon_National_Preserve-Fort_Payne_Alabama.html,East South Central,
214,AL,Birmingham Botanical Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d560671-Reviews-Birmingham_Botanical_Gardens-Birmingham_Alabama.html,East South Central,Naturaleza
215,AL,Noccalula Falls Park & Campground,https://www.tripadvisor.com.ar/Attraction_Review-g30549-d264873-Reviews-Noccalula_Falls_Park_Campground-Gadsden_Alabama.html,East South Central,Naturaleza
216,AL,Mobile Bay Ferry,https://www.tripadvisor.com.ar/Attraction_Review-g30472-d2702974-Reviews-Mobile_Bay_Ferry-Dauphin_Island_Alabama.html,East South Central,
217,AL,Cathedral Caverns State Park,https://www.tripadvisor.com.ar/Attraction_Review-g30937-d264055-Reviews-Cathedral_Caverns_State_Park-Woodville_Alabama.html,East South Central,
218,AL,Gulf Shores Welcome Center,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d216805-Reviews-Gulf_Shores_Welcome_Center-Gulf_Shores_Alabama.html,East South Central,Ciencia
219,AL,Alabama Aquarium at the Dauphin Island Sea Lab,https://www.tripadvisor.com.ar/Attraction_Review-g30472-d143874-Reviews-Alabama_Aquarium_at_the_Dauphin_Island_Sea_Lab-Dauphin_Island_Alabama.html,East South Central,Ciencia
220,AL,Gulf State Park Fishing Pier,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d2300144-Reviews-Gulf_State_Park_Fishing_Pier-Gulf_Shores_Alabama.html,East South Central,
221,AL,USS ALABAMA Battleship Memorial Park,https://www.tripadvisor.com.ar/Attraction_Review-g30709-d109107-Reviews-USS_ALABAMA_Battleship_Memorial_Park-Mobile_Alabama.html,East South Central,
222,AL,Sloss Furnaces National Historic Landmark,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d525168-Reviews-Sloss_Furnaces_National_Historic_Landmark-Birmingham_Alabama.html,East South Central,Historia
223,AL,First White House of the Confederacy,https://www.tripadvisor.com.ar/Attraction_Review-g30712-d105428-Reviews-First_White_House_of_the_Confederacy-Montgomery_Alabama.html,East South Central,Historia
224,AL,GulfQuest - National Maritime Museum of the Gulf of Mexico,https://www.tripadvisor.com.ar/Attraction_Review-g30709-d7761997-Reviews-GulfQuest_National_Maritime_Museum_of_the_Gulf_of_Mexico-Mobile_Alabama.html,East South Central,Ciencia
225,AL,Fort Gaines,https://www.tripadvisor.com.ar/Attraction_Review-g30472-d143876-Reviews-Fort_Gaines-Dauphin_Island_Alabama.html,East South Central,Historia
226,AL,Big Beach Brewing Company,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d11916270-Reviews-Big_Beach_Brewing_Company-Gulf_Shores_Alabama.html,East South Central,Comida
227,AL,Huntsville Escape Rooms,https://www.tripadvisor.com.ar/Attraction_Review-g30620-d9466435-Reviews-Huntsville_Escape_Rooms-Huntsville_Alabama.html,East South Central,
228,AL,The Fun Boats Dolphin Cruises,https://www.tripadvisor.com.ar/Attraction_Review-g30753-d6765772-Reviews-The_Fun_Boats_Dolphin_Cruises-Orange_Beach_Alabama.html,East South Central,
229,AL,Ike's Beach Service,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d4728963-Reviews-Ike_s_Beach_Service-Gulf_Shores_Alabama.html,East South Central,
230,KY,Louisville Mega Cavern,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d1887189-Reviews-Louisville_Mega_Cavern-Louisville_Kentucky.html,East South Central,
231,KY,Maker's Mark,https://www.tripadvisor.com.ar/Attraction_Review-g39601-d108035-Reviews-Maker_s_Mark-Loretto_Kentucky.html,East South Central,Comida
232,KY,Louisville Slugger Museum & Factory,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d105618-Reviews-Louisville_Slugger_Museum_Factory-Louisville_Kentucky.html,East South Central,Ciencia
233,KY,Lost River Cave,https://www.tripadvisor.com.ar/Attraction_Review-g39214-d287741-Reviews-Lost_River_Cave-Bowling_Green_Kentucky.html,East South Central,
234,KY,Keeneland,https://www.tripadvisor.com.ar/Attraction_Review-g39588-d108503-Reviews-Keeneland-Lexington_Kentucky.html,East South Central,
235,KY,Kentucky Derby Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d104504-Reviews-Kentucky_Derby_Museum-Louisville_Kentucky.html,East South Central,Ciencia
236,KY,Buffalo Trace Distillery,https://www.tripadvisor.com.ar/Attraction_Review-g39426-d1112388-Reviews-Buffalo_Trace_Distillery-Frankfort_Kentucky.html,East South Central,Comida
237,KY,Mammoth Cave,https://www.tripadvisor.com.ar/Attraction_Review-g143043-d146944-Reviews-Mammoth_Cave-Mammoth_Cave_National_Park_Kentucky.html,East South Central,
238,KY,Ark Encounter,https://www.tripadvisor.com.ar/Attraction_Review-g39995-d10110346-Reviews-Ark_Encounter-Williamstown_Kentucky.html,East South Central,Ciencia
239,KY,Churchill Downs,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d144389-Reviews-Churchill_Downs-Louisville_Kentucky.html,East South Central,Historia
240,KY,National Corvette Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39214-d106553-Reviews-National_Corvette_Museum-Bowling_Green_Kentucky.html,East South Central,Ciencia
241,KY,James E. Pepper Distillery,https://www.tripadvisor.com.ar/Attraction_Review-g39588-d14792244-Reviews-James_E_Pepper_Distillery-Lexington_Kentucky.html,East South Central,Comida
242,KY,Conrad-Caldwell House Museum (Conrad's Castle),https://www.tripadvisor.com.ar/Attraction_Review-g39604-d784186-Reviews-Conrad_Caldwell_House_Museum_Conrad_s_Castle-Louisville_Kentucky.html,East South Central,Ciencia
243,KY,Parque Ecuestre Kentucky,https://www.tripadvisor.com.ar/Attraction_Review-g39588-d103526-Reviews-Kentucky_Horse_Park-Lexington_Kentucky.html,East South Central,Ciencia
244,KY,Crystal Onyx Cave,https://www.tripadvisor.com.ar/Attraction_Review-g39265-d145670-Reviews-Crystal_Onyx_Cave-Cave_City_Kentucky.html,East South Central,
245,KY,Creation Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39743-d619562-Reviews-Creation_Museum-Petersburg_Kentucky.html,East South Central,
246,KY,Castle & Key Distillery,https://www.tripadvisor.com.ar/Attraction_Review-g39426-d13109537-Reviews-Castle_Key_Distillery-Frankfort_Kentucky.html,East South Central,Comida
247,KY,Woodford Reserve Distillery,https://www.tripadvisor.com.ar/Attraction_Review-g39940-d610163-Reviews-Woodford_Reserve_Distillery-Versailles_Kentucky.html,East South Central,Comida
248,KY,The Big Four Bridge,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d3947658-Reviews-The_Big_Four_Bridge-Louisville_Kentucky.html,East South Central,
249,KY,James B. Beam Distilling Co.,https://www.tripadvisor.com.ar/Attraction_Review-g39282-d106422-Reviews-James_B_Beam_Distilling_Co-Clermont_Kentucky.html,East South Central,Comida
250,KY,Willett Distilling Company,https://www.tripadvisor.com.ar/Attraction_Review-g39163-d3618942-Reviews-Willett_Distilling_Company-Bardstown_Kentucky.html,East South Central,Comida
251,KY,Four Roses,https://www.tripadvisor.com.ar/Attraction_Review-g39575-d1195663-Reviews-Four_Roses-Lawrenceburg_Kentucky.html,East South Central,Comida
252,KY,The National Quilt Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39725-d270438-Reviews-The_National_Quilt_Museum-Paducah_Kentucky.html,East South Central,Cultura
