,reviews_url,latitud,longitude,n_reviews
763,https://www.tripadvisor.com.ar/Attraction_Review-g60922-d144020-Reviews-Utah_State_Capitol-Salt_Lake_City_Utah.html,40.77573,-111.887756,1567
764,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d146519-Reviews-Zion_Mt_Carmel_Highway-Zion_National_Park_Utah.html,37.304482,-113.009216,887
765,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d107747-Reviews-Zion_Shuttle-Zion_National_Park_Utah.html,37.20105,-112.986343,2214
767,https://www.tripadvisor.com.ar/Attraction_Review-g143016-d144939-Reviews-Mesa_Arch-Canyonlands_National_Park_Utah.html,38.388054,-109.863647,769
768,https://www.tripadvisor.com.ar/Attraction_Review-g143015-d1925256-Reviews-Bryce_Canyon_National_Park-Bryce_Canyon_National_Park_Utah.html,37.622334,-112.168831,9124
769,https://www.tripadvisor.com.ar/Attraction_Review-g57119-d3478393-Reviews-Pioneer_Park-St_George_Utah.html,37.113232,-113.574463,548
771,https://www.tripadvisor.com.ar/Attraction_Review-g56935-d1150260-Reviews-Goosenecks_State_Park-Blanding_Utah.html,37.630997,-109.483765,690
772,https://www.tripadvisor.com.ar/Attraction_Review-g57097-d6818561-Reviews-Park_City_Main_Street_Historic_District-Park_City_Utah.html,40.647388,-111.497772,1439
773,https://www.tripadvisor.com.ar/Attraction_Review-g57030-d208382-Reviews-Coral_Pink_Sand_Dunes_State_Park-Kanab_Utah.html,37.050018,-112.717148,1199
774,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d146432-Reviews-Potash_Road-Moab_Utah.html,38.399059,-109.39843,790
775,https://www.tripadvisor.com.ar/Attraction_Review-g143016-d2718699-Reviews-Grand_View_Point_Overlook-Canyonlands_National_Park_Utah.html,38.310154,-109.85659,422
776,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d146521-Reviews-Riverside_Walk-Zion_National_Park_Utah.html,37.28651,-112.947906,501
777,https://www.tripadvisor.com.ar/Attraction_Review-g143011-d146988-Reviews-Windows-Arches_National_Park_Utah.html,38.693562,-109.548447,541
778,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d3616824-Reviews-Balanced_Rock_Trail-Moab_Utah.html,38.571072,-109.535789,727
779,https://www.tripadvisor.com.ar/Attraction_Review-g56980-d10110403-Reviews-Scenic_Byway_Route_12-Escalante_Utah.html,37.772388,-111.650864,401
780,https://www.tripadvisor.com.ar/Attraction_Review-g60922-d531654-Reviews-Clark_Planetarium-Salt_Lake_City_Utah.html,40.767014,-111.902786,433
781,https://www.tripadvisor.com.ar/Attraction_Review-g57155-d106355-Reviews-Utah_Field_House_of_Natural_History_State_Park-Vernal_Utah.html,40.455452,-109.519562,417
782,https://www.tripadvisor.com.ar/Attraction_Review-g56941-d276235-Reviews-Brian_Head_Resort-Brian_Head_Utah.html,37.692638,-112.849777,397
783,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d3376996-Reviews-Wilson_s_Arch-Moab_Utah.html,38.576431,-109.550774,651
784,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d144948-Reviews-Emerald_Pools-Zion_National_Park_Utah.html,37.257141,-112.962334,1631
785,https://www.tripadvisor.com.ar/Attraction_Review-g143015-d648892-Reviews-Canyon_Trail_Rides-Bryce_Canyon_National_Park_Utah.html,37.614685,-112.158401,2581
786,https://www.tripadvisor.com.ar/Attraction_Review-g56945-d140537-Reviews-Kodachrome_Basin_State_Park-Cannonville_Utah.html,37.521198,-111.994331,552
787,https://www.tripadvisor.com.ar/Attraction_Review-g56980-d2547824-Reviews-Devil_s_Garden-Escalante_Utah.html,37.63517,-111.444298,406
788,https://www.tripadvisor.com.ar/Attraction_Review-g57072-d3645830-Reviews-Wildcat_Trail-Monument_Valley_Utah.html,37.046848,-110.094772,401
789,https://www.tripadvisor.com.ar/Attraction_Review-g57072-d4475240-Reviews-Goulding_s_Trading_Post_Museum-Monument_Valley_Utah.html,37.00705,-110.203873,684
790,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d536303-Reviews-Watchman_Trail-Zion_National_Park_Utah.html,37.19957,-112.97625,314
792,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d6199574-Reviews-Moab_Backyard_Theater-Moab_Utah.html,38.57201,-109.551872,78
793,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html,44.72192,-110.488022,5159
794,https://www.tripadvisor.com.ar/Attraction_Review-g60442-d270556-Reviews-Buffalo_Bill_Center_of_the_West-Cody_Wyoming.html,44.525013,-109.073135,4724
795,https://www.tripadvisor.com.ar/Attraction_Review-g60792-d144721-Reviews-Devils_Tower_National_Monument-Devils_Tower_Wyoming.html,44.590961,-104.71756,3820
796,https://www.tripadvisor.com.ar/Attraction_Review-g143029-d145270-Reviews-Grand_Teton-Grand_Teton_National_Park_Wyoming.html,43.741039,-110.802437,2815
797,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d2236532-Reviews-Lamar_Valley-Yellowstone_National_Park_Wyoming.html,44.869717,-110.173729,3073
798,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d126749-Reviews-Grand_Prismatic_Spring-Yellowstone_National_Park_Wyoming.html,44.525242,-110.838226,3187
799,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d12235309-Reviews-Yellowstone_National_Park-Yellowstone_National_Park_Wyoming.html,44.975079,-110.699371,1825
800,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d142956-Reviews-Old_Faithful-Yellowstone_National_Park_Wyoming.html,44.460468,-110.828133,5063
801,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d103233-Reviews-National_Museum_of_Wildlife_Art-Jackson_Jackson_Hole_Wyoming.html,43.51897,-110.749222,2072
802,https://www.tripadvisor.com.ar/Attraction_Review-g60562-d319055-Reviews-Jackson_Hole_Aerial_Tram-Teton_Village_Jackson_Hole_Wyoming.html,43.597164,-110.870644,2008
803,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d532065-Reviews-Artist_Point-Yellowstone_National_Park_Wyoming.html,44.72023,-110.479973,1338
804,https://www.tripadvisor.com.ar/Attraction_Review-g60442-d1546919-Reviews-Cody_Dug_Up_Gun_Museum-Cody_Wyoming.html,44.526543,-109.063873,785
805,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d126748-Reviews-Upper_Geyser_Basin-Yellowstone_National_Park_Wyoming.html,44.460045,-110.829224,1351
806,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d104349-Reviews-National_Elk_Refuge-Jackson_Jackson_Hole_Wyoming.html,43.48645,-110.761909,1829
807,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d6403360-Reviews-Jackson_Town_Square-Jackson_Jackson_Hole_Wyoming.html,43.475475,-110.762383,2804
808,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d140435-Reviews-Yellowstone_Lake-Yellowstone_National_Park_Wyoming.html,44.462231,-110.333305,1803
809,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d126750-Reviews-Mammoth_Hot_Springs-Yellowstone_National_Park_Wyoming.html,44.971336,-110.705238,2207
810,https://www.tripadvisor.com.ar/Attraction_Review-g60437-d255669-Reviews-National_Historic_Trails_Interpretive_Center-Casper_Wyoming.html,42.866241,-106.336952,554
813,https://www.tripadvisor.com.ar/Attraction_Review-g60442-d270552-Reviews-Cody_Firearms_Museum-Cody_Wyoming.html,44.525494,-109.073318,694
814,https://www.tripadvisor.com.ar/Attraction_Review-g60442-d108111-Reviews-Old_Trail_Town-Cody_Wyoming.html,44.515549,-109.104233,1202
815,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d146784-Reviews-Grand_Loop_Road-Yellowstone_National_Park_Wyoming.html,44.653446,-110.815582,783
816,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d189546-Reviews-Jackson_Hole_Rodeo-Jackson_Jackson_Hole_Wyoming.html,43.479931,-110.762428,789
817,https://www.tripadvisor.com.ar/Attraction_Review-g60503-d124523-Reviews-Wyoming_Territorial_Prison_State_Historic_Site-Laramie_Wyoming.html,41.311111,-105.6101,532
818,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html,44.72192,-110.488022,5159
821,https://www.tripadvisor.com.ar/Attraction_Review-g143029-d145270-Reviews-Grand_Teton-Grand_Teton_National_Park_Wyoming.html,43.741039,-110.802437,2815
824,https://www.tripadvisor.com.ar/Attraction_Review-g60442-d10410062-Reviews-Wild_West_Spectacular-Cody_Wyoming.html,44.526245,-109.064728,200
827,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d10642698-Reviews-Antler_Arches_of_Jackson-Jackson_Jackson_Hole_Wyoming.html,43.478199,-110.770561,560
828,https://www.tripadvisor.com.ar/Attraction_Review-g60533-d1067606-Reviews-Museum_of_the_Mountain_Man-Pinedale_Wyoming.html,42.868771,-109.851837,263
829,https://www.tripadvisor.com.ar/Attraction_Review-g60792-d144722-Reviews-Devil_s_Tower_National_Monument_Visitor_Center-Devils_Tower_Wyoming.html,44.590794,-104.718643,610
830,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d1825725-Reviews-Mill_Iron_Ranch-Jackson_Jackson_Hole_Wyoming.html,43.34539,-110.695297,590
831,https://www.tripadvisor.com.ar/Attraction_Review-g60439-d279401-Reviews-Cheyenne_Botanic_Gardens-Cheyenne_Wyoming.html,41.155689,-104.830544,204
833,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d1825725-Reviews-Mill_Iron_Ranch-Jackson_Jackson_Hole_Wyoming.html,43.34539,-110.695297,590
836,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d12077143-Reviews-Jackson_Hole_Backcountry_Rentals-Jackson_Jackson_Hole_Wyoming.html,43.46069,-110.794823,315
837,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d2299642-Reviews-North_Fork_Trail_Rides-Jackson_Jackson_Hole_Wyoming.html,43.362854,-110.862518,283
838,https://www.tripadvisor.com.ar/Attraction_Review-g33845-d104984-Reviews-Mystic_Seaport_Museum-Mystic_Mystic_Country_Connecticut.html,41.360065,-71.964073,3473
842,https://www.tripadvisor.com.ar/Attraction_Review-g33845-d105370-Reviews-Olde_Mistick_Village-Mystic_Mystic_Country_Connecticut.html,41.37236,-71.953438,1741
843,https://www.tripadvisor.com.ar/Attraction_Review-g33845-d630088-Reviews-Mystic_River_Bascule_Bridge-Mystic_Mystic_Country_Connecticut.html,41.352497,-71.977341,804
844,https://www.tripadvisor.com.ar/Attraction_Review-g33987-d481152-Reviews-New_England_Air_Museum-Windsor_Locks_Connecticut.html,41.947063,-72.69162,315
845,https://www.tripadvisor.com.ar/Attraction_Review-g33822-d117021-Reviews-Hammonasset_Beach_State_Park-Madison_Connecticut.html,41.273811,-72.559441,594
846,https://www.tripadvisor.com.ar/Attraction_Review-g33845-d8403611-Reviews-Historic_Downtown_Mystic-Mystic_Mystic_Country_Connecticut.html,41.354717,-71.968864,705
847,https://www.tripadvisor.com.ar/Attraction_Review-g33880-d2706082-Reviews-PEZ_Visitor_Center-Orange_Connecticut.html,41.263691,-72.996887,573
848,https://www.tripadvisor.com.ar/Attraction_Review-g33845-d104984-Reviews-Mystic_Seaport_Museum-Mystic_Mystic_Country_Connecticut.html,41.360065,-71.964073,3473
849,https://www.tripadvisor.com.ar/Attraction_Review-g33804-d105004-Reviews-The_Mark_Twain_House_Museum-Hartford_Connecticut.html,41.767422,-72.701134,1709
851,https://www.tripadvisor.com.ar/Attraction_Review-g33928-d11738085-Reviews-Puzzle_Theory_LLC-South_Windsor_Connecticut.html,41.854641,-72.585472,349
852,https://www.tripadvisor.com.ar/Attraction_Review-g40790-d104969-Reviews-Marginal_Way-Ogunquit_Maine.html,43.24379,-70.58979,5434
853,https://www.tripadvisor.com.ar/Attraction_Review-g143010-d108269-Reviews-Cadillac_Mountain-Acadia_National_Park_Mount_Desert_Island_Maine.html,44.352921,-68.223801,3725
854,https://www.tripadvisor.com.ar/Attraction_Review-g40554-d108101-Reviews-Portland_Head_Light-Cape_Elizabeth_Maine.html,43.623074,-70.207886,2437
855,https://www.tripadvisor.com.ar/Attraction_Review-g40524-d582558-Reviews-Coastal_Maine_Botanical_Gardens-Boothbay_Maine.html,43.872086,-69.659462,2021
856,https://www.tripadvisor.com.ar/Attraction_Review-g60709-d12785836-Reviews-Acadia_National_Park-Bar_Harbor_Mount_Desert_Island_Maine.html,44.37447,-68.259422,2341
857,https://www.tripadvisor.com.ar/Attraction_Review-g60709-d108267-Reviews-Mount_Desert_Island-Bar_Harbor_Mount_Desert_Island_Maine.html,44.404758,-68.347504,2959
858,https://www.tripadvisor.com.ar/Attraction_Review-g40790-d479876-Reviews-Ogunquit_Beach-Ogunquit_Maine.html,43.250298,-70.593353,2247
860,https://www.tripadvisor.com.ar/Attraction_Review-g40550-d104230-Reviews-Mount_Battie-Camden_Maine.html,44.201321,-69.076057,1826
861,https://www.tripadvisor.com.ar/Attraction_Review-g40790-d105498-Reviews-Perkins_Cove-Ogunquit_Maine.html,43.236504,-70.590271,2492
862,https://www.tripadvisor.com.ar/Attraction_Review-g60709-d669001-Reviews-Shore_Path-Bar_Harbor_Mount_Desert_Island_Maine.html,44.389519,-68.203529,2017
863,https://www.tripadvisor.com.ar/Attraction_Review-g143010-d208151-Reviews-Park_Loop_Road-Acadia_National_Park_Mount_Desert_Island_Maine.html,44.315971,-68.191109,1615
864,https://www.tripadvisor.com.ar/Attraction_Review-g40759-d1102612-Reviews-Pemaquid_Point_Lighthouse-New_Harbor_Maine.html,43.836987,-69.506248,874
865,https://www.tripadvisor.com.ar/Attraction_Review-g40827-d1113753-Reviews-Allagash_Brewing_Company-Portland_Maine.html,43.703033,-70.318108,1161
866,https://www.tripadvisor.com.ar/Attraction_Review-g60709-d3475821-Reviews-Land_Bridge_to_Bar_Island-Bar_Harbor_Mount_Desert_Island_Maine.html,44.391281,-68.210762,1390
871,https://www.tripadvisor.com.ar/Attraction_Review-g40827-d198679-Reviews-Victoria_Mansion-Portland_Maine.html,43.651424,-70.260612,816
873,https://www.tripadvisor.com.ar/Attraction_Review-g40827-d1196173-Reviews-Casco_Bay_Lines_Ferry_Terminal-Portland_Maine.html,43.657021,-70.248711,700
875,https://www.tripadvisor.com.ar/Attraction_Review-g40694-d2244633-Reviews-Saint_Ann_s_Church-Kennebunkport_Kennebunks_Maine.html,43.343441,-70.471313,695
876,https://www.tripadvisor.com.ar/Attraction_Review-g60947-d655485-Reviews-West_Quoddy_Head_Light-Lubec_Maine.html,44.837631,-66.993973,755
879,https://www.tripadvisor.com.ar/Attraction_Review-g40554-d108101-Reviews-Portland_Head_Light-Cape_Elizabeth_Maine.html,43.623074,-70.207886,2437
880,https://www.tripadvisor.com.ar/Attraction_Review-g40524-d582558-Reviews-Coastal_Maine_Botanical_Gardens-Boothbay_Maine.html,43.872086,-69.659462,2021
882,https://www.tripadvisor.com.ar/Attraction_Review-g60709-d108267-Reviews-Mount_Desert_Island-Bar_Harbor_Mount_Desert_Island_Maine.html,44.404758,-68.347504,2959
884,https://www.tripadvisor.com.ar/Attraction_Review-g143010-d504861-Reviews-Sand_Beach-Acadia_National_Park_Mount_Desert_Island_Maine.html,44.329144,-68.183571,928
885,https://www.tripadvisor.com.ar/Attraction_Review-g40831-d629646-Reviews-Penobscot_Narrows_Bridge_and_Observatory-Prospect_Maine.html,44.56031,-68.803223,932
886,https://www.tripadvisor.com.ar/Attraction_Review-g40525-d1089501-Reviews-Cabbage_Island-Boothbay_Harbor_Maine.html,43.82951,-69.618599,506
887,https://www.tripadvisor.com.ar/Attraction_Review-g40990-d504863-Reviews-Long_Sands_Beach-York_Beach_York_Maine.html,43.16341,-70.619263,685
888,https://www.tripadvisor.com.ar/Attraction_Review-g40550-d104055-Reviews-Camden_Hills_State_Park-Camden_Maine.html,44.22784,-69.049271,789
889,https://www.tripadvisor.com.ar/Attraction_Review-g40502-d12876267-Reviews-Stephen_King_s_House-Bangor_Maine.html,44.802166,-68.784775,279
890,https://www.tripadvisor.com.ar/Attraction_Review-g40643-d147083-Reviews-L_L_Bean_Factory_Store-Freeport_Maine.html,43.85775,-70.103333,1255
891,https://www.tripadvisor.com.ar/Attraction_Review-g143010-d1861341-Reviews-Gorham_Mountain_Trail-Acadia_National_Park_Mount_Desert_Island_Maine.html,44.323826,-68.191879,332
892,https://www.tripadvisor.com.ar/Attraction_Review-g60709-d13137644-Reviews-Cadillac_Mountain_North_Ridge_Trail-Bar_Harbor_Mount_Desert_Island_Maine.html,44.353176,-68.223221,195
893,https://www.tripadvisor.com.ar/Attraction_Review-g40894-d6702938-Reviews-Bug_Light_Park-South_Portland_Maine.html,43.655163,-70.235085,329
894,https://www.tripadvisor.com.ar/Attraction_Review-g29478-d1055301-Reviews-Wiscasset_Waterville_Farmington_Railway_Museum-Alna_Maine.html,44.060951,-69.624893,74
895,https://www.tripadvisor.com.ar/Attraction_Review-g40515-d10387315-Reviews-Maine_Mineral_and_Gem_Museum-Bethel_Maine.html,44.40765,-70.788872,68
896,https://www.tripadvisor.com.ar/Attraction_Review-g60709-d2332248-Reviews-Bar_Harbor_Cellars_Winery-Bar_Harbor_Mount_Desert_Island_Maine.html,44.435261,-68.312401,217
898,https://www.tripadvisor.com.ar/Attraction_Review-g60745-d104604-Reviews-Freedom_Trail-Boston_Massachusetts.html,42.355461,-71.063896,17814
901,https://www.tripadvisor.com.ar/Attraction_Review-g60745-d103648-Reviews-Boston_Public_Garden-Boston_Massachusetts.html,42.356239,-71.069611,9979
904,https://www.tripadvisor.com.ar/Attraction_Review-g60745-d103112-Reviews-John_F_Kennedy_Presidential_Museum_Library-Boston_Massachusetts.html,42.316196,-71.033806,4024
908,https://www.tripadvisor.com.ar/Attraction_Review-g60890-d102687-Reviews-Harvard_University-Cambridge_Massachusetts.html,42.373295,-71.118393,3178
909,https://www.tripadvisor.com.ar/Attraction_Review-g41850-d108873-Reviews-Norman_Rockwell_Museum-Stockbridge_Massachusetts.html,42.287933,-73.336075,2555
911,https://www.tripadvisor.com.ar/Attraction_Review-g60745-d603272-Reviews-Samuel_Adams_Brewery-Boston_Massachusetts.html,42.314636,-71.103188,2549
914,https://www.tripadvisor.com.ar/Attraction_Review-g60745-d8400863-Reviews-Quincy_Market-Boston_Massachusetts.html,42.360134,-71.055435,3651
915,https://www.tripadvisor.com.ar/Attraction_Review-g60745-d142762-Reviews-Beacon_Hill-Boston_Massachusetts.html,42.36132,-71.069557,2406
916,https://www.tripadvisor.com.ar/Attraction_Review-g60954-d107576-Reviews-Salem_Witch_Trials_Memorial-Salem_Massachusetts.html,42.520378,-70.891571,2062
919,https://www.tripadvisor.com.ar/Attraction_Review-g41778-d293651-Reviews-Commercial_Street-Provincetown_Cape_Cod_Massachusetts.html,42.053871,-70.18515,2328
920,https://www.tripadvisor.com.ar/Attraction_Review-g60745-d104871-Reviews-Old_North_Church_Historic_Site-Boston_Massachusetts.html,42.366364,-71.054665,3113
924,https://www.tripadvisor.com.ar/Attraction_Review-g60954-d107585-Reviews-Peabody_Essex_Museum-Salem_Massachusetts.html,42.521976,-70.892822,2122
925,https://www.tripadvisor.com.ar/Attraction_Review-g41565-d621117-Reviews-Shining_Sea_Bikeway-Falmouth_Cape_Cod_Massachusetts.html,41.533871,-70.642723,1062
926,https://www.tripadvisor.com.ar/Attraction_Review-g41854-d108658-Reviews-Old_Sturbridge_Village-Sturbridge_Massachusetts.html,42.108879,-72.098663,1465
928,https://www.tripadvisor.com.ar/Attraction_Review-g29527-d109747-Reviews-Whaling_Museum-Nantucket_Massachusetts.html,41.285538,-70.098755,1667
929,https://www.tripadvisor.com.ar/Attraction_Review-g41639-d106764-Reviews-The_Mount_Edith_Wharton_s_Home-Lenox_Massachusetts.html,42.332909,-73.282417,1042
930,https://www.tripadvisor.com.ar/Attraction_Review-g60901-d105507-Reviews-Louisa_May_Alcott_s_Orchard_House-Concord_Massachusetts.html,42.458836,-71.335068,574
931,https://www.tripadvisor.com.ar/Attraction_Review-g41499-d534410-Reviews-Atwood_Museum-Chatham_Cape_Cod_Massachusetts.html,41.673523,-69.965324,232
933,https://www.tripadvisor.com.ar/Attraction_Review-g60968-d106810-Reviews-Springfield_Armory_National_Historic_Site-Springfield_Massachusetts.html,42.10918,-72.578041,312
934,https://www.tripadvisor.com.ar/Attraction_Review-g41773-d4476442-Reviews-Americana_Theatre_Company-Plymouth_Massachusetts.html,41.957729,-70.665833,114
936,https://www.tripadvisor.com.ar/Attraction_Review-g46140-d105518-Reviews-Flume_Gorge-Lincoln_New_Hampshire.html,44.096977,-71.679886,1768
937,https://www.tripadvisor.com.ar/Attraction_Review-g46130-d208068-Reviews-Santa_s_Village-Jefferson_New_Hampshire.html,44.426098,-71.492432,1254
938,https://www.tripadvisor.com.ar/Attraction_Review-g46186-d2281447-Reviews-Diana_s_Baths-North_Conway_Conway_New_Hampshire.html,44.063168,-71.166199,1592
940,https://www.tripadvisor.com.ar/Attraction_Review-g46186-d105603-Reviews-Cathedral_Ledge-North_Conway_Conway_New_Hampshire.html,44.062309,-71.161713,1034
941,https://www.tripadvisor.com.ar/Attraction_Review-g46097-d253179-Reviews-Story_Land-Glen_Bartlett_New_Hampshire.html,44.116028,-71.181786,1301
942,https://www.tripadvisor.com.ar/Attraction_Review-g46281-d271407-Reviews-Lost_River_Gorge_and_Boulder_Caves-Woodstock_New_Hampshire.html,44.026329,-71.754669,734
943,https://www.tripadvisor.com.ar/Attraction_Review-g46209-d105561-Reviews-Strawbery_Banke_Museum-Portsmouth_New_Hampshire.html,43.07518,-70.753326,1155
945,https://www.tripadvisor.com.ar/Attraction_Review-g46140-d10487555-Reviews-Seven_Birches_Winery-Lincoln_New_Hampshire.html,44.041771,-71.668961,386
947,https://www.tripadvisor.com.ar/Attraction_Review-g46152-d264427-Reviews-Currier_Museum_of_Art-Manchester_New_Hampshire.html,42.997612,-71.455681,645
948,https://www.tripadvisor.com.ar/Attraction_Review-g46209-d265983-Reviews-Market_Square-Portsmouth_New_Hampshire.html,43.076942,-70.757767,752
949,https://www.tripadvisor.com.ar/Attraction_Review-g46168-d558693-Reviews-Castle_in_the_Clouds-Moultonborough_New_Hampshire.html,43.72842,-71.321991,643
950,https://www.tripadvisor.com.ar/Attraction_Review-g46140-d1491644-Reviews-Whale_s_Tale_Waterpark-Lincoln_New_Hampshire.html,44.072697,-71.686356,555
952,https://www.tripadvisor.com.ar/Attraction_Review-g46215-d104993-Reviews-Polar_Caves_Park-Rumney_New_Hampshire.html,43.782131,-71.780983,424
953,https://www.tripadvisor.com.ar/Attraction_Review-g46209-d287731-Reviews-Prescott_Park-Portsmouth_New_Hampshire.html,43.076481,-70.75193,713
955,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d104612-Reviews-Cliff_Walk-Newport_Rhode_Island.html,41.484451,-71.298126,5601
956,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d105223-Reviews-Ocean_Drive-Newport_Rhode_Island.html,41.45472,-71.334038,2986
959,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d105185-Reviews-Marble_House-Newport_Rhode_Island.html,41.462132,-71.305519,1785
960,https://www.tripadvisor.com.ar/Attraction_Review-g2271349-d103636-Reviews-Mohegan_Bluffs-New_Shoreham_Block_Island_Washington_County_Rhode_Island.html,41.15271,-71.559502,752
961,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d104957-Reviews-Fort_Adams_State_Park-Newport_Rhode_Island.html,41.476929,-71.335701,1154
962,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d181868-Reviews-Rough_Point_Museum-Newport_Rhode_Island.html,41.455139,-71.305389,601
964,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d108365-Reviews-Thames_Street-Newport_Rhode_Island.html,41.483269,-71.314613,809
965,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d103119-Reviews-Touro_Synagogue-Newport_Rhode_Island.html,41.489445,-71.311958,502
966,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d290582-Reviews-Bowen_s_Wharf-Newport_Rhode_Island.html,41.4865,-71.315872,425
967,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d257003-Reviews-International_Tennis_Hall_of_Fame-Newport_Rhode_Island.html,41.4828,-71.308372,604
968,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d105187-Reviews-Rosecliff-Newport_Rhode_Island.html,41.465004,-71.304649,1049
969,https://www.tripadvisor.com.ar/Attraction_Review-g54105-d12350482-Reviews-Newport_Car_Museum-Portsmouth_Rhode_Island.html,41.569736,-71.277985,206
972,https://www.tripadvisor.com.ar/Attraction_Review-g60946-d104609-Reviews-Rhode_Island_State_House-Providence_Rhode_Island.html,41.831005,-71.414978,428
973,https://www.tripadvisor.com.ar/Attraction_Review-g54097-d290838-Reviews-Block_Island_Ferry-Narragansett_Washington_County_Rhode_Island.html,41.379391,-71.510986,563
974,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d104611-Reviews-The_Breakers-Newport_Rhode_Island.html,41.469742,-71.298164,6205
975,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d104612-Reviews-Cliff_Walk-Newport_Rhode_Island.html,41.484451,-71.298126,5601
976,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d105223-Reviews-Ocean_Drive-Newport_Rhode_Island.html,41.45472,-71.334038,2986
977,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d107523-Reviews-The_Elms-Newport_Rhode_Island.html,41.477772,-71.30883,1899
978,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d105955-Reviews-Newport_Mansions-Newport_Rhode_Island.html,41.474998,-71.307259,1627
979,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d105185-Reviews-Marble_House-Newport_Rhode_Island.html,41.462132,-71.305519,1785
980,https://www.tripadvisor.com.ar/Attraction_Review-g60741-d105975-Reviews-St_Ann_Arts_and_Cultural_Center-Woonsocket_Rhode_Island.html,42.007607,-71.501526,115
981,https://www.tripadvisor.com.ar/Attraction_Review-g60978-d1194995-Reviews-Firehouse_Theater-Newport_Rhode_Island.html,41.494114,-71.309769,286
983,https://www.tripadvisor.com.ar/Attraction_Review-g57394-d107926-Reviews-Shelburne_Museum-Shelburne_Vermont.html,44.370602,-73.231621,1243
985,https://www.tripadvisor.com.ar/Attraction_Review-g57201-d106333-Reviews-Church_Street_Marketplace-Burlington_Vermont.html,44.476181,-73.20591,2001
987,https://www.tripadvisor.com.ar/Attraction_Review-g57371-d104261-Reviews-Quechee_Gorge-Quechee_Hartford_Vermont.html,43.637058,-72.39743,1051
989,https://www.tripadvisor.com.ar/Attraction_Review-g60897-d105558-Reviews-Billings_Farm_Museum-Woodstock_Vermont.html,43.633022,-72.516563,755
990,https://www.tripadvisor.com.ar/Attraction_Review-g57415-d126607-Reviews-Moss_Glen_Falls-Stowe_Vermont.html,44.480659,-72.626694,424
992,https://www.tripadvisor.com.ar/Attraction_Review-g57183-d116589-Reviews-Bennington_Battle_Monument-Bennington_Vermont.html,42.88858,-73.216232,762
993,https://www.tripadvisor.com.ar/Attraction_Review-g57371-d104998-Reviews-Vermont_Institute_of_Natural_Science_VINS-Quechee_Hartford_Vermont.html,43.642879,-72.410553,384
994,https://www.tripadvisor.com.ar/Attraction_Review-g57415-d105551-Reviews-Smugglers_Notch_State_Park-Stowe_Vermont.html,44.521,-72.774162,381
995,https://www.tripadvisor.com.ar/Attraction_Review-g57415-d105098-Reviews-Trapp_Family_Lodge_Outdoor_Center-Stowe_Vermont.html,44.465569,-72.744637,550
