,state_id,attraction,reviews_url,region,new_categories,latitud,longitude,n_reviews
167,OH,Jungle Jim's International Market,https://www.tripadvisor.com.ar/Attraction_Review-g50322-d142767-Reviews-Jungle_Jim_s_International_Market-Fairfield_Butler_County_Ohio.html,East North Central,,39.335361,-84.524734,1119.0
168,OH,Cincinnati Art Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d105690-Reviews-Cincinnati_Art_Museum-Cincinnati_Ohio.html,East North Central,Cultura,39.11385,-84.49688,1102.0
169,OH,Carillon Historical Park,https://www.tripadvisor.com.ar/Attraction_Review-g60785-d612260-Reviews-Carillon_Historical_Park-Dayton_Ohio.html,East North Central,Historia,39.730991,-84.197517,980.0
170,OH,Lake View Cemetery,https://www.tripadvisor.com.ar/Attraction_Review-g50207-d250295-Reviews-Lake_View_Cemetery-Cleveland_Ohio.html,East North Central,,41.513786,-81.598724,1034.0
171,OH,Cleveland Metroparks Zoo,https://www.tripadvisor.com.ar/Attraction_Review-g50207-d137421-Reviews-Cleveland_Metroparks_Zoo-Cleveland_Ohio.html,East North Central,,41.443802,-81.714447,1701.0
172,OH,Stan Hywet Hall & Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g29912-d209402-Reviews-Stan_Hywet_Hall_Gardens-Akron_Ohio.html,East North Central,Historia,41.116444,-81.548782,840.0
173,OH,German Village,https://www.tripadvisor.com.ar/Attraction_Review-g50226-d110220-Reviews-German_Village-Columbus_Ohio.html,East North Central,Historia,39.95039,-82.995483,1174.0
174,OH,North Market Farmer's Market,https://www.tripadvisor.com.ar/Attraction_Review-g50226-d278918-Reviews-North_Market_Farmer_s_Market-Columbus_Ohio.html,East North Central,,39.971951,-83.004349,836.0
175,OH,COSI Center of Science and Industry,https://www.tripadvisor.com.ar/Attraction_Review-g50226-d110218-Reviews-COSI_Center_of_Science_and_Industry-Columbus_Ohio.html,East North Central,Ciencia,39.959656,-83.00705,1472.0
176,OH,National Underground Railroad Freedom Center,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d274057-Reviews-National_Underground_Railroad_Freedom_Center-Cincinnati_Ohio.html,East North Central,,39.097355,-84.511261,1061.0
177,OH,USS Cod Submarine Memorial,https://www.tripadvisor.com.ar/Attraction_Review-g50207-d137605-Reviews-USS_Cod_Submarine_Memorial-Cleveland_Ohio.html,East North Central,Historia,41.508942,-81.693604,585.0
188,OH,American Sign Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d3290600-Reviews-American_Sign_Museum-Cincinnati_Ohio.html,East North Central,Ciencia,39.143654,-84.539803,875.0
189,OH,Ash Cave,https://www.tripadvisor.com.ar/Attraction_Review-g50566-d8791595-Reviews-Ash_Cave-Logan_Ohio.html,East North Central,,39.400867,-82.537331,591.0
190,OH,Roebling Suspension Bridge,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d281853-Reviews-Roebling_Suspension_Bridge-Cincinnati_Ohio.html,East North Central,,39.092991,-84.509865,691.0
191,OH,Ohio Stadium,https://www.tripadvisor.com.ar/Attraction_Review-g50226-d559429-Reviews-Ohio_Stadium-Columbus_Ohio.html,East North Central,Deportes,40.005219,-83.019112,979.0
192,OH,The Amish Country Theater,https://www.tripadvisor.com.ar/Attraction_Review-g50087-d15232161-Reviews-The_Amish_Country_Theater-Berlin_Ohio.html,East North Central,,40.575241,-81.779327,290.0
193,OH,Miller Boat Line,https://www.tripadvisor.com.ar/Attraction_Review-g50862-d3228324-Reviews-Miller_Boat_Line-Port_Clinton_Ohio.html,East North Central,,41.58683,-82.836853,465.0
194,OH,African Safari Wildlife Park,https://www.tripadvisor.com.ar/Attraction_Review-g50862-d290622-Reviews-African_Safari_Wildlife_Park-Port_Clinton_Ohio.html,East North Central,,41.518116,-82.851593,1080.0
195,OH,Greater Cincinnati Police Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d8838536-Reviews-Greater_Cincinnati_Police_Museum-Cincinnati_Ohio.html,East North Central,Ciencia,39.108612,-84.509354,83.0
196,OH,Campus Martius Museum,https://www.tripadvisor.com.ar/Attraction_Review-g50608-d3386410-Reviews-Campus_Martius_Museum-Marietta_Ohio.html,East North Central,Ciencia,39.421638,-81.46125,173.0
197,OH,Seneca Caverns,https://www.tripadvisor.com.ar/Attraction_Review-g50077-d1885208-Reviews-Seneca_Caverns-Bellevue_Ohio.html,East North Central,,41.22583,-82.874908,140.0
198,WI,"Taliesin Preservation, Inc.",https://www.tripadvisor.com.ar/Attraction_Review-g60294-d103469-Reviews-Taliesin_Preservation_Inc-Spring_Green_Wisconsin.html,East North Central,Historia,43.14352,-90.05854,4485.0
200,WI,Lambeau Field,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d103048-Reviews-Lambeau_Field-Green_Bay_Wisconsin.html,East North Central,Deportes,44.500992,-88.061256,3540.0
202,WI,Rick Wilcox Magic Theater,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d255218-Reviews-Rick_Wilcox_Magic_Theater-Wisconsin_Dells_Wisconsin.html,East North Central,,43.609692,-89.790565,1566.0
204,WI,Milwaukee Art Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d258473-Reviews-Milwaukee_Art_Museum-Milwaukee_Wisconsin.html,East North Central,Cultura,43.039268,-87.897476,2796.0
206,WI,Harley-Davidson Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d1095429-Reviews-Harley_Davidson_Museum-Milwaukee_Wisconsin.html,East North Central,Ciencia,43.031551,-87.916489,3148.0
208,WI,Noah's Ark Water Park,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d107777-Reviews-Noah_s_Ark_Water_Park-Wisconsin_Dells_Wisconsin.html,East North Central,Deportes,43.604595,-89.791618,2920.0
210,WI,American Family Field,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d270329-Reviews-American_Family_Field-Milwaukee_Wisconsin.html,East North Central,Deportes,43.028851,-87.972488,3106.0
211,WI,Olbrich Botanical Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g60859-d109921-Reviews-Olbrich_Botanical_Gardens-Madison_Wisconsin.html,East North Central,Naturaleza,43.092495,-89.335503,1698.0
212,WI,Wisconsin State Capitol,https://www.tripadvisor.com.ar/Attraction_Review-g60859-d280436-Reviews-Wisconsin_State_Capitol-Madison_Wisconsin.html,East North Central,,43.073799,-89.382401,2070.0
213,WI,Peninsula State Park,https://www.tripadvisor.com.ar/Attraction_Review-g59881-d104252-Reviews-Peninsula_State_Park-Fish_Creek_Wisconsin.html,East North Central,,45.127689,-87.236504,1779.0
214,WI,Cave Point County Park,https://www.tripadvisor.com.ar/Attraction_Review-g60314-d207068-Reviews-Cave_Point_County_Park-Sturgeon_Bay_Wisconsin.html,East North Central,Naturaleza,44.930809,-87.174088,1262.0
215,WI,Pabst Mansion,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d272129-Reviews-Pabst_Mansion-Milwaukee_Wisconsin.html,East North Central,Historia,43.03912,-87.938087,1097.0
216,WI,Henry Vilas Zoo,https://www.tripadvisor.com.ar/Attraction_Review-g60859-d207431-Reviews-Henry_Vilas_Zoo-Madison_Wisconsin.html,East North Central,,43.060631,-89.409157,1699.0
217,WI,Devil's Lake State Park,https://www.tripadvisor.com.ar/Attraction_Review-g59686-d116876-Reviews-Devil_s_Lake_State_Park-Baraboo_Wisconsin.html,East North Central,,43.428429,-89.731331,1281.0
218,WI,Milwaukee Public Market,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d625152-Reviews-Milwaukee_Public_Market-Milwaukee_Wisconsin.html,East North Central,,43.035141,-87.908157,1115.0
219,WI,Wisconsin Deer Park,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d661345-Reviews-Wisconsin_Deer_Park-Wisconsin_Dells_Wisconsin.html,East North Central,Naturaleza,43.596973,-89.793846,1459.0
220,WI,House on the Rock,https://www.tripadvisor.com.ar/Attraction_Review-g60294-d103795-Reviews-House_on_the_Rock-Spring_Green_Wisconsin.html,East North Central,Ciencia,43.092331,-90.132133,1992.0
221,WI,Basilica of St. Josaphat,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d527332-Reviews-Basilica_of_St_Josaphat-Milwaukee_Wisconsin.html,East North Central,Historia,43.002121,-87.919373,882.0
222,WI,Witches Gulch,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d3767704-Reviews-Witches_Gulch-Wisconsin_Dells_Wisconsin.html,East North Central,,43.67458,-89.795486,614.0
223,WI,Great Lakes Distillery,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d1960985-Reviews-Great_Lakes_Distillery-Milwaukee_Wisconsin.html,East North Central,Comida,43.026669,-87.91864,816.0
224,WI,Bay Beach Amusement Park,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d103050-Reviews-Bay_Beach_Amusement_Park-Green_Bay_Wisconsin.html,East North Central,,44.531841,-87.981285,1180.0
225,WI,Milwaukee Public Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d258472-Reviews-Milwaukee_Public_Museum-Milwaukee_Wisconsin.html,East North Central,,43.040459,-87.921219,1090.0
226,WI,Circus World,https://www.tripadvisor.com.ar/Attraction_Review-g59686-d109922-Reviews-Circus_World-Baraboo_Wisconsin.html,East North Central,Ciencia,43.466843,-89.735107,714.0
227,WI,Tristan Crist Magic Theatre,https://www.tripadvisor.com.ar/Attraction_Review-g60022-d8736670-Reviews-Tristan_Crist_Magic_Theatre-Lake_Geneva_Wisconsin.html,East North Central,,42.589859,-88.414864,899.0
228,WI,EAA Aviation Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60168-d150615-Reviews-EAA_Aviation_Museum-Oshkosh_Wisconsin.html,East North Central,Ciencia,43.984055,-88.57663,720.0
241,WI,Peninsula Players Theatre,https://www.tripadvisor.com.ar/Attraction_Review-g59881-d2226910-Reviews-Peninsula_Players_Theatre-Fish_Creek_Wisconsin.html,East North Central,,45.090073,-87.260643,635.0
242,WI,Milwaukee RiverWalk,https://www.tripadvisor.com.ar/Attraction_Review-g60097-d3198848-Reviews-Milwaukee_RiverWalk-Milwaukee_Wisconsin.html,East North Central,,43.03944,-87.909378,1050.0
243,WI,Green Bay Packer Hall of Fame,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d288772-Reviews-Green_Bay_Packer_Hall_of_Fame-Green_Bay_Wisconsin.html,East North Central,Ciencia,44.502068,-88.06041,956.0
244,WI,National Railroad Museum,https://www.tripadvisor.com.ar/Attraction_Review-g59929-d269733-Reviews-National_Railroad_Museum-Green_Bay_Wisconsin.html,East North Central,Ciencia,44.482765,-88.047882,490.0
245,WI,Paine Art Center and Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g60168-d639839-Reviews-Paine_Art_Center_and_Gardens-Oshkosh_Wisconsin.html,East North Central,Historia,44.034882,-88.557426,297.0
246,WI,Fawn Creek Winery,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d2646042-Reviews-Fawn_Creek_Winery-Wisconsin_Dells_Wisconsin.html,East North Central,Comida,43.728783,-89.81839,314.0
247,WI,Door County Brewing Co.,https://www.tripadvisor.com.ar/Attraction_Review-g59681-d6773431-Reviews-Door_County_Brewing_Co-Baileys_Harbor_Wisconsin.html,East North Central,Comida,45.064522,-87.123817,303.0
248,WI,Red Ridge Riding Stable,https://www.tripadvisor.com.ar/Attraction_Review-g60072-d3518866-Reviews-Red_Ridge_Riding_Stable-Mauston_Wisconsin.html,East North Central,,43.793587,-90.077179,141.0
249,WI,Asgard Axe Throwing,https://www.tripadvisor.com.ar/Attraction_Review-g60403-d17396913-Reviews-Asgard_Axe_Throwing-Wisconsin_Dells_Wisconsin.html,East North Central,Entretenimiento,43.62775,-89.769989,207.0
250,AL,USS ALABAMA Battleship Memorial Park,https://www.tripadvisor.com.ar/Attraction_Review-g30709-d109107-Reviews-USS_ALABAMA_Battleship_Memorial_Park-Mobile_Alabama.html,East South Central,,30.68203,-88.015198,3989.0
252,AL,Barber Vintage Motorsports Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d107359-Reviews-Barber_Vintage_Motorsports_Museum-Birmingham_Alabama.html,East South Central,Ciencia,33.53326,-86.614098,1299.0
253,AL,Gulf State Park,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d143881-Reviews-Gulf_State_Park-Gulf_Shores_Alabama.html,East South Central,Naturaleza,30.266291,-87.679008,1431.0
254,AL,Birmingham Civil Rights Institute,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d106398-Reviews-Birmingham_Civil_Rights_Institute-Birmingham_Alabama.html,East South Central,,33.516029,-86.814697,1307.0
255,AL,Legacy Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30712-d13977526-Reviews-Legacy_Museum-Montgomery_Alabama.html,East South Central,Cultura,32.379978,-86.31012,503.0
256,AL,U.S. Veterans Memorial Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30620-d3626681-Reviews-U_S_Veterans_Memorial_Museum-Huntsville_Alabama.html,East South Central,,34.692089,-86.586205,447.0
257,AL,Vulcan Park and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d560502-Reviews-Vulcan_Park_and_Museum-Birmingham_Alabama.html,East South Central,Naturaleza,33.491699,-86.79554,1404.0
258,AL,National Memorial for Peace and Justice,https://www.tripadvisor.com.ar/Attraction_Review-g30712-d13977560-Reviews-National_Memorial_for_Peace_and_Justice-Montgomery_Alabama.html,East South Central,Historia,32.372082,-86.312981,564.0
259,AL,Huntsville Botanical Garden,https://www.tripadvisor.com.ar/Attraction_Review-g30620-d269098-Reviews-Huntsville_Botanical_Garden-Huntsville_Alabama.html,East South Central,Naturaleza,34.710564,-86.633263,911.0
260,AL,FORT MORGAN HISTORIC SITE,https://www.tripadvisor.com.ar/Attraction_Review-g1475965-d116440-Reviews-FORT_MORGAN_HISTORIC_SITE-Fort_Morgan_Alabama.html,East South Central,Historia,30.228319,-88.022911,1034.0
261,AL,Rosa Parks Library and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g30712-d259988-Reviews-Rosa_Parks_Library_and_Museum-Montgomery_Alabama.html,East South Central,,32.376564,-86.311462,771.0
262,AL,The Wharf,https://www.tripadvisor.com.ar/Attraction_Review-g30753-d1847139-Reviews-The_Wharf-Orange_Beach_Alabama.html,East South Central,,30.293644,-87.62854,1560.0
263,AL,Bellingrath Gardens & Home,https://www.tripadvisor.com.ar/Attraction_Review-g30874-d126982-Reviews-Bellingrath_Gardens_Home-Theodore_Alabama.html,East South Central,Naturaleza,30.429649,-88.142982,842.0
264,AL,Little River Canyon National Preserve,https://www.tripadvisor.com.ar/Attraction_Review-g60889-d143199-Reviews-Little_River_Canyon_National_Preserve-Fort_Payne_Alabama.html,East South Central,,34.365971,-85.65567,563.0
265,AL,Birmingham Botanical Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d560671-Reviews-Birmingham_Botanical_Gardens-Birmingham_Alabama.html,East South Central,Naturaleza,33.48595,-86.774551,512.0
266,AL,Noccalula Falls Park & Campground,https://www.tripadvisor.com.ar/Attraction_Review-g30549-d264873-Reviews-Noccalula_Falls_Park_Campground-Gadsden_Alabama.html,East South Central,Naturaleza,34.040421,-86.021423,723.0
267,AL,Mobile Bay Ferry,https://www.tripadvisor.com.ar/Attraction_Review-g30472-d2702974-Reviews-Mobile_Bay_Ferry-Dauphin_Island_Alabama.html,East South Central,,30.2495,-88.077522,729.0
268,AL,Cathedral Caverns State Park,https://www.tripadvisor.com.ar/Attraction_Review-g30937-d264055-Reviews-Cathedral_Caverns_State_Park-Woodville_Alabama.html,East South Central,,34.572609,-86.221252,458.0
269,AL,Gulf Shores Welcome Center,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d216805-Reviews-Gulf_Shores_Welcome_Center-Gulf_Shores_Alabama.html,East South Central,Ciencia,30.291351,-87.684486,480.0
270,AL,Alabama Aquarium at the Dauphin Island Sea Lab,https://www.tripadvisor.com.ar/Attraction_Review-g30472-d143874-Reviews-Alabama_Aquarium_at_the_Dauphin_Island_Sea_Lab-Dauphin_Island_Alabama.html,East South Central,Ciencia,30.2495,-88.077522,680.0
271,AL,Gulf State Park Fishing Pier,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d2300144-Reviews-Gulf_State_Park_Fishing_Pier-Gulf_Shores_Alabama.html,East South Central,,30.249044,-87.667549,1120.0
274,AL,Sloss Furnaces National Historic Landmark,https://www.tripadvisor.com.ar/Attraction_Review-g30375-d525168-Reviews-Sloss_Furnaces_National_Historic_Landmark-Birmingham_Alabama.html,East South Central,Historia,33.52261,-86.791092,520.0
275,AL,First White House of the Confederacy,https://www.tripadvisor.com.ar/Attraction_Review-g30712-d105428-Reviews-First_White_House_of_the_Confederacy-Montgomery_Alabama.html,East South Central,Historia,32.376179,-86.299919,591.0
276,AL,GulfQuest - National Maritime Museum of the Gulf of Mexico,https://www.tripadvisor.com.ar/Attraction_Review-g30709-d7761997-Reviews-GulfQuest_National_Maritime_Museum_of_the_Gulf_of_Mexico-Mobile_Alabama.html,East South Central,Ciencia,30.687206,-88.038322,333.0
277,AL,Fort Gaines,https://www.tripadvisor.com.ar/Attraction_Review-g30472-d143876-Reviews-Fort_Gaines-Dauphin_Island_Alabama.html,East South Central,Historia,30.2495,-88.077522,537.0
278,AL,Big Beach Brewing Company,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d11916270-Reviews-Big_Beach_Brewing_Company-Gulf_Shores_Alabama.html,East South Central,Comida,30.27825,-87.682579,146.0
279,AL,Huntsville Escape Rooms,https://www.tripadvisor.com.ar/Attraction_Review-g30620-d9466435-Reviews-Huntsville_Escape_Rooms-Huntsville_Alabama.html,East South Central,,34.725185,-86.582397,342.0
280,AL,The Fun Boats Dolphin Cruises,https://www.tripadvisor.com.ar/Attraction_Review-g30753-d6765772-Reviews-The_Fun_Boats_Dolphin_Cruises-Orange_Beach_Alabama.html,East South Central,,,,
281,AL,Ike's Beach Service,https://www.tripadvisor.com.ar/Attraction_Review-g30582-d4728963-Reviews-Ike_s_Beach_Service-Gulf_Shores_Alabama.html,East South Central,,30.24637,-87.702538,509.0
282,KY,Louisville Mega Cavern,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d1887189-Reviews-Louisville_Mega_Cavern-Louisville_Kentucky.html,East South Central,,38.201866,-85.704056,19951.0
284,KY,Maker's Mark,https://www.tripadvisor.com.ar/Attraction_Review-g39601-d108035-Reviews-Maker_s_Mark-Loretto_Kentucky.html,East South Central,Comida,37.647961,-85.349236,2863.0
286,KY,Louisville Slugger Museum & Factory,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d105618-Reviews-Louisville_Slugger_Museum_Factory-Louisville_Kentucky.html,East South Central,Ciencia,38.257236,-85.763664,6890.0
288,KY,Lost River Cave,https://www.tripadvisor.com.ar/Attraction_Review-g39214-d287741-Reviews-Lost_River_Cave-Bowling_Green_Kentucky.html,East South Central,,36.953388,-86.474274,3422.0
290,KY,Keeneland,https://www.tripadvisor.com.ar/Attraction_Review-g39588-d108503-Reviews-Keeneland-Lexington_Kentucky.html,East South Central,,38.047432,-84.607208,2927.0
292,KY,Kentucky Derby Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d104504-Reviews-Kentucky_Derby_Museum-Louisville_Kentucky.html,East South Central,Ciencia,38.205463,-85.771072,3562.0
294,KY,Buffalo Trace Distillery,https://www.tripadvisor.com.ar/Attraction_Review-g39426-d1112388-Reviews-Buffalo_Trace_Distillery-Frankfort_Kentucky.html,East South Central,Comida,38.216797,-84.870117,2612.0
295,KY,Mammoth Cave,https://www.tripadvisor.com.ar/Attraction_Review-g143043-d146944-Reviews-Mammoth_Cave-Mammoth_Cave_National_Park_Kentucky.html,East South Central,,37.18409,-86.104286,4242.0
296,KY,Ark Encounter,https://www.tripadvisor.com.ar/Attraction_Review-g39995-d10110346-Reviews-Ark_Encounter-Williamstown_Kentucky.html,East South Central,Ciencia,38.628914,-84.579964,4623.0
297,KY,Churchill Downs,https://www.tripadvisor.com.ar/Attraction_Review-g39604-d144389-Reviews-Churchill_Downs-Louisville_Kentucky.html,East South Central,Historia,38.205688,-85.771591,3805.0
298,KY,National Corvette Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39214-d106553-Reviews-National_Corvette_Museum-Bowling_Green_Kentucky.html,East South Central,Ciencia,37.004158,-86.37458,3070.0
299,KY,James E. Pepper Distillery,https://www.tripadvisor.com.ar/Attraction_Review-g39588-d14792244-Reviews-James_E_Pepper_Distillery-Lexington_Kentucky.html,East South Central,Comida,38.05653,-84.520149,1162.0
300,KY,Conrad-Caldwell House Museum (Conrad's Castle),https://www.tripadvisor.com.ar/Attraction_Review-g39604-d784186-Reviews-Conrad_Caldwell_House_Museum_Conrad_s_Castle-Louisville_Kentucky.html,East South Central,Ciencia,38.229149,-85.763458,764.0
301,KY,Parque Ecuestre Kentucky,https://www.tripadvisor.com.ar/Attraction_Review-g39588-d103526-Reviews-Kentucky_Horse_Park-Lexington_Kentucky.html,East South Central,Ciencia,38.150097,-84.520576,2744.0
302,KY,Crystal Onyx Cave,https://www.tripadvisor.com.ar/Attraction_Review-g39265-d145670-Reviews-Crystal_Onyx_Cave-Cave_City_Kentucky.html,East South Central,,37.110432,-85.971428,525.0
303,KY,Creation Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39743-d619562-Reviews-Creation_Museum-Petersburg_Kentucky.html,East South Central,,39.085911,-84.78334,2457.0
