city_id,city,county,state_id,population,density,latitude,longitude,zips,geometry
11787.0,Roberta,Crawford,GA,1232,319.4,32.7196,-84.0104,31078,POINT (-84.01079296689467 32.719815602136954)
11788.0,Marvell,Phillips,AR,1232,331.2,34.5563,-90.9153,72366,POINT (-90.91462905178105 34.55609086618241)
11789.0,Fruitland,Muscatine,IA,1232,264.7,41.3475,-91.1288,52749,POINT (-91.12586120944243 41.34678239649487)
11790.0,Loretto,Cambria,PA,1231,483.2,40.5086,-78.6349,15940,POINT (-78.63599774849472 40.50874559572802)
11791.0,Quinnesec,Dickinson,MI,1231,315.3,45.803,-87.9958,49876,POINT (-87.99858154261148 45.80139234227173)
11792.0,Rio Vista,Johnson,TX,1231,470.3,32.2351,-97.3745,76093,POINT (-97.3757568355873 32.23583540193264)
11793.0,Benavides,Duval,TX,1231,268.4,27.5969,-98.4137,78341,POINT (-98.40944932385767 27.59804129328702)
11794.0,Fruitport,Muskegon,MI,1231,523.7,43.1248,-86.1561,49415,POINT (-86.15592002946481 43.1257139932961)
11795.0,Kaaawa,Honolulu,HI,1231,596.3,21.5485,-157.8534,96730,POINT (-157.857206 21.557376)
11796.0,Colbert,Bryan,OK,1230,349.1,33.8579,-96.5059,74733,POINT (-96.50448366548996 33.857534148416406)
11797.0,Lake Telemark,Morris,NJ,1230,223.4,40.961,-74.497,07866,POINT (-74.49641173975905 40.96143136173278)
11798.0,Kent City,Kent,MI,1229,354.3,43.2202,-85.7539,49330,POINT (-85.75210011368617 43.21909144740187)
11799.0,Granger,Williamson,TX,1229,711.6,30.718,-97.4411,76530,POINT (-97.44099605253474 30.718081885038572)
11800.0,Swifton,Jackson,AR,1229,877.2,35.8245,-91.1294,72471,POINT (-91.12900109725202 35.82427426441434)
11801.0,Mansfield,Scott,AR,1228,205.4,35.0635,-94.2373,72944,POINT (-94.24695461891243 35.059169605249686)
11802.0,Ladoga,Montgomery,IN,1228,883.0,39.9167,-86.7989,47954,POINT (-86.79868004365427 39.916795257560935)
11803.0,Cando,Towner,ND,1228,738.5,48.4872,-99.2026,58324,POINT (-99.20304687297423 48.48764170385111)
11804.0,Litchfield,Hillsdale,MI,1227,170.6,42.0413,-84.7578,49252,POINT (-84.75749272891129 42.04312260310062)
11805.0,Waukomis,Garfield,OK,1227,159.3,36.2842,-97.9005,73773,POINT (-97.90494273283531 36.28160699923046)
11806.0,Sharon,Weakley,TN,1227,373.0,36.2349,-88.8252,38255,POINT (-88.8250006637279 36.2332684274705)
11807.0,New Deal,Lubbock,TX,1227,204.9,33.7322,-101.8435,79350 79403 79415,POINT (-101.83859426864446 33.731419085786335)
11808.0,Bethany,Moultrie,IL,1227,485.1,39.6443,-88.7411,61914,POINT (-88.74100779989972 39.64420400360997)
11809.0,Shell Valley,Rolette,ND,1227,31.6,48.8108,-99.8273,58316,POINT (-99.86475040716593 48.79791927447209)
11810.0,Chocowinity,Beaufort,NC,1226,475.0,35.5148,-77.1017,27817,POINT (-77.09936477288258 35.51404812813682)
11811.0,Edgerton,Pipestone,MN,1226,402.6,43.8753,-96.1305,56128,POINT (-96.1308597111142 43.87416413065674)
11812.0,Washington,Wood,WV,1226,111.5,39.2422,-81.6679,26181,POINT (-81.67321016425092 39.240979602880515)
11813.0,Eastport,Washington,ME,1226,130.2,44.9137,-67.0183,04631,POINT (-67.01146380539072 44.91897134761635)
11814.0,Bangor,La Crosse,WI,1226,282.6,43.8937,-90.9934,54614,POINT (-90.9912480470151 43.891931263044206)
11815.0,Julesburg,Sedgwick,CO,1226,313.0,40.9849,-102.2627,80737,POINT (-102.26504400478058 40.986730532973226)
11816.0,Wurtsboro,Sullivan,NY,1226,378.9,41.5761,-74.4856,12790,POINT (-74.4850279773001 41.57647659921884)
11817.0,McClure,Snyder,PA,1225,126.0,40.7078,-77.3107,17841,POINT (-77.31103738820657 40.707713286440175)
11818.0,Onarga,Iroquois,IL,1225,282.6,40.7153,-88.0108,60955,POINT (-88.01328902535217 40.7131579728042)
11819.0,Newport,New Castle,DE,1224,1013.5,39.7135,-75.6046,19804,POINT (-75.60667456268668 39.71336269674725)
11820.0,Ponderay,Bonner,ID,1224,161.1,48.3092,-116.539,83864 83852,POINT (-116.54052284661658 48.30114265207942)
11821.0,Houston,Washington,PA,1224,1150.2,40.2494,-80.211,15317 15342,POINT (-80.21159643287382 40.25006237178704)
11822.0,Prospect,Marion,OH,1224,653.1,40.454,-83.1847,43342,POINT (-83.1856206019459 40.452478557710876)
11823.0,North Apollo,Armstrong,PA,1224,869.7,40.5938,-79.5563,15673,POINT (-79.55687148351402 40.59327358762532)
11824.0,Monroeville,Allen,IN,1223,596.2,40.9735,-84.8675,46773,POINT (-84.86759286935373 40.972273308653435)
11825.0,Berryville,Henderson,TX,1223,360.7,32.0877,-95.4664,75763,POINT (-95.46523342184301 32.087571895734186)
11826.0,Goodman,McDonald,MO,1223,355.9,36.7388,-94.4091,64843,POINT (-94.40949194637847 36.73794165319831)
11827.0,Friedens,Somerset,PA,1223,150.1,40.0449,-79.0028,15541,POINT (-79.00501412836412 40.04267322587022)
11828.0,Hagerman,Gooding,ID,1222,802.2,42.8164,-114.8974,83332,POINT (-114.89754619309727 42.81690418932853)
11829.0,Clinton,Summit,OH,1222,131.5,40.9284,-81.6304,44216,POINT (-81.63096462369172 40.92915563302099)
11830.0,Marshallton,Northumberland,PA,1221,543.6,40.7853,-76.5366,17866,POINT (-76.53432575757797 40.78562779252735)
11831.0,Marshallton,Chester,PA,473,401.2,39.9496,-75.6781,19380 19382,POINT (-76.53432575757797 40.78562779252735)
11832.0,Salem,McCook,SD,1221,377.0,43.7229,-97.3893,57058,POINT (-97.38897191432905 43.724242819069545)
11833.0,Cayuga,Vermillion,IN,1221,465.2,39.9474,-87.4644,47928,POINT (-87.4648544309275 39.94712876866588)
11834.0,Germantown,Clinton,IL,1220,464.6,38.5552,-89.5412,62245,POINT (-89.53767060334397 38.55231505593702)
11835.0,Glenville,Gilmer,WV,1220,473.3,38.9379,-80.834,26351,POINT (-80.83326633018673 38.9384975604971)
11836.0,Mammoth,Pinal,AZ,1219,17.9,32.6853,-110.7292,85623 85618,POINT (-110.64415185687588 32.72157405804229)
11837.0,Sterling City,Sterling,TX,1219,480.6,31.8392,-100.986,76951,POINT (-100.98586805686381 31.83908995299758)
11838.0,Mount Ida,Montgomery,AR,1218,299.7,34.5509,-93.6309,71957,POINT (-93.63131143850758 34.55188095424072)
11839.0,Buhler,Reno,KS,1218,656.8,38.1384,-97.7704,67522,POINT (-97.7716376156594 38.13815818596598)
11840.0,Quinebaug,Northeastern Connecticut,CT,1218,108.3,42.0107,-71.937,06255 06262 06245,POINT (-71.9366884016963 42.009164032312235)
11841.0,Contoocook,Merrimack,NH,1218,204.4,43.2232,-71.7129,03229,POINT (-71.71462713277711 43.22358893842203)
11842.0,Enterprise,Harrison,WV,1218,159.8,39.4197,-80.2833,26568 26431,POINT (-80.27753566809231 39.418796058333655)
11843.0,Hamburg,Fremont,IA,1217,418.7,40.6063,-95.6546,51640,POINT (-95.65502304928157 40.60581638649836)
11844.0,Skagway,Skagway,AK,1217,49.7,59.4566,-135.2927,99840,POINT (-135.3375319987239 59.52004085874687)
11845.0,Lenape Heights,Armstrong,PA,1217,615.3,40.7633,-79.5217,16226,POINT (-79.52057706573584 40.764358252749815)
11846.0,Centerfield,Sanpete,UT,1217,246.2,39.1274,-111.8184,84622,POINT (-111.8179350604797 39.12759339629387)
11847.0,Spicer,Kandiyohi,MN,1217,392.5,45.2331,-94.9401,56288,POINT (-94.93893451585615 45.232603214006296)
11848.0,Farmersburg,Sullivan,IN,1216,631.9,39.2525,-87.3807,47850,POINT (-87.38036896908653 39.25246711039856)
11849.0,Cottonwood,Idaho,ID,1216,559.4,46.051,-116.3498,83522,POINT (-116.34884570367022 46.050357311790215)
11850.0,Cressona,Schuylkill,PA,1216,470.5,40.6304,-76.1939,17929,POINT (-76.19448562233066 40.630557745379505)
11851.0,New Madison,Darke,OH,1216,990.7,39.9671,-84.7082,45346,POINT (-84.70823926949744 39.96856909682785)
11852.0,Fayette,Fulton,OH,1216,481.8,41.6727,-84.3284,43521,POINT (-84.32902216966332 41.67278458310166)
11853.0,Mission,Todd,SD,1216,799.9,43.3063,-100.661,57555,POINT (-100.66086967345011 43.30646951003874)
11854.0,Ashland,Cass,IL,1216,627.8,39.8886,-90.0078,62612,POINT (-90.00877392256658 39.888742557347136)
11855.0,New Waverly,Walker,TX,1214,212.3,30.5374,-95.4822,77358,POINT (-95.48141335449567 30.536709713841063)
11856.0,Boston,Thomas,GA,1214,208.0,30.792,-83.7899,31626,POINT (-83.79072986510688 30.79189664008487)
11857.0,Wakeman,Huron,OH,1214,568.4,41.253,-82.4028,44889,POINT (-82.40386336164048 41.255952013959785)
11858.0,Mesita,Cibola,NM,1214,62.7,35.0026,-107.3122,87026,POINT (-107.33127426584811 35.01314673139658)
11859.0,Fairfax,Osage,OK,1214,612.1,36.5699,-96.708,74637,POINT (-96.70759909235966 36.570058677206916)
11860.0,Saxapahaw,Alamance,NC,1214,90.4,35.9489,-79.321,27253 27340,POINT (-79.32080174538342 35.94805018256244)
11861.0,Heppner,Morrow,OR,1214,381.1,45.3547,-119.556,97836,POINT (-119.55410999765768 45.35401675734043)
11862.0,Diaz,Jackson,AR,1213,79.1,35.6478,-91.262,72112 72043,POINT (-91.2600190837561 35.6480277861524)
11863.0,Pierceton,Kosciusko,IN,1213,375.3,41.1993,-85.7033,46562,POINT (-85.7076111027617 41.19960503724302)
11864.0,Tellico Plains,Monroe,TN,1213,239.9,35.3665,-84.2982,37385,POINT (-84.29895551283948 35.36657508043873)
11865.0,Newark,Kendall,IL,1213,416.6,41.5368,-88.5803,60541,POINT (-88.58077644569816 41.53716656140019)
11866.0,Royalton,Morrison,MN,1213,233.4,45.8302,-94.2931,56373,POINT (-94.28971386395698 45.831739443419764)
11867.0,Melcher-Dallas,Marion,IA,1213,450.4,41.227,-93.2416,50163 50062,POINT (-93.24105597237718 41.227827548334304)
11868.0,Blair,Trempealeau,WI,1212,108.9,44.3083,-91.2426,54773 54659 54616,POINT (-91.23010592825038 44.29589654248097)
11869.0,Martin,Bennett,SD,1212,834.3,43.1749,-101.7323,57551,POINT (-101.72430940076049 43.17486833665807)
11870.0,Ranchester,Sheridan,WY,1211,659.2,44.9075,-107.1674,82839,POINT (-107.16470776856329 44.90729085118822)
11871.0,Tye,Taylor,TX,1211,97.4,32.4522,-99.8665,79563 79603 79536,POINT (-99.86972487152221 32.453324034631514)
11872.0,Twisp,Okanogan,WA,1211,399.8,48.3619,-120.1171,98856,POINT (-120.12070683448358 48.36314226086884)
11873.0,Snead,Blount,AL,1211,82.4,34.1162,-86.3902,35952,POINT (-86.391512008073 34.11597023829631)
11874.0,Richton,Perry,MS,1210,203.7,31.3495,-88.9407,39476,POINT (-88.94070026365041 31.349540868937122)
11875.0,New Brockton,Coffee,AL,1210,58.6,31.3785,-85.9228,36351,POINT (-85.92433946949289 31.381138446866874)
11876.0,Tyndall,Bon Homme,SD,1210,296.1,42.9899,-97.8642,57066,POINT (-97.86494743143673 42.98972848881242)
11877.0,Iola,Waupaca,WI,1209,279.3,44.5091,-89.1249,54945,POINT (-89.12644181731184 44.50938834212715)
11878.0,Killen,Lauderdale,AL,1209,230.6,34.8607,-87.5268,35645,POINT (-87.52937420325911 34.861586847159884)
11879.0,Ansted,Fayette,WV,1209,298.0,38.1356,-81.1038,25812,POINT (-81.10195175143673 38.13602998354449)
11880.0,Biglerville,Adams,PA,1209,717.1,39.9303,-77.2462,17307,POINT (-77.24693289365457 39.930238735256125)
11881.0,Frazeysburg,Muskingum,OH,1208,454.3,40.1191,-82.1177,43822,POINT (-82.11851717195229 40.116321256097365)
11882.0,Grabill,Allen,IN,1208,717.9,41.2094,-84.9681,46741,POINT (-84.96789378693356 41.21079956466235)
11883.0,Hagaman,Montgomery,NY,1208,311.4,42.9728,-74.1545,12010 12086,POINT (-74.15334741800896 42.97492147973991)
11884.0,Plattsburgh West,Clinton,NY,1208,246.1,44.6837,-73.5037,12901,POINT (-73.5027531442861 44.68260296691785)
11885.0,Bruceton,Carroll,TN,1208,277.3,36.0349,-88.2466,38317,POINT (-88.24714312943838 36.034466248071496)
11886.0,Honaker,Russell,VA,1207,277.9,37.0156,-81.9686,24260,POINT (-81.97705883947232 37.0163478410509)
11887.0,Goodhue,Goodhue,MN,1207,423.8,44.3994,-92.6255,55027,POINT (-92.62177159207202 44.40053050601522)
11888.0,Edwardsburg,Cass,MI,1207,509.8,41.7965,-86.0836,49112,POINT (-86.0834991708491 41.79679515203227)
11889.0,Lake Winnebago,Cass,MO,1206,200.7,38.8234,-94.3612,64034,POINT (-94.35739591652676 38.82140067934808)
11890.0,Lake Park,Dickinson,IA,1206,295.1,43.4468,-95.3261,51347,POINT (-95.32510629954444 43.44838556331653)
11891.0,Greenville,Madison,FL,1206,353.7,30.4667,-83.6352,32331,POINT (-83.63510778065147 30.467227213600385)
11892.0,Buffalo,Harper,OK,1205,417.9,36.8374,-99.6465,73834,POINT (-99.62804505138342 36.834937259388965)
11893.0,New York Mills,Otter Tail,MN,1205,320.2,46.5198,-95.3732,56567,POINT (-95.37448814530754 46.51967451906344)
11894.0,West Kittanning,Armstrong,PA,1205,1085.7,40.8125,-79.5312,16201,POINT (-79.53145336942043 40.811959205773015)
11895.0,Holgate,Henry,OH,1204,402.8,41.2493,-84.1292,43527,POINT (-84.12853936918172 41.24889568374509)
11896.0,Onsted,Lenawee,MI,1204,435.5,42.0061,-84.1893,49265,POINT (-84.19014337292246 42.00764421330052)
11897.0,Woodland Heights,Venango,PA,1204,285.1,41.4108,-79.7048,16301 16346,POINT (-79.7015601246063 41.40933472249464)
11898.0,Calvert,Robertson,TX,1203,119.4,30.9791,-96.6716,77837,POINT (-96.67196653553204 30.97976825174917)
11899.0,Prosperity,Newberry,SC,1203,235.5,34.2121,-81.5329,29127,POINT (-81.53413088483957 34.210471218899706)
11900.0,Sand Lake,Iosco,MI,1203,31.1,44.3276,-83.6711,48748 48763,POINT (-85.51824472422403 43.290891357317705)
11901.0,Andale,Sedgwick,KS,1203,781.2,37.7916,-97.6276,67001,POINT (-97.6294452180736 37.792701405340516)
11902.0,Rush Springs,Grady,OK,1203,399.8,34.7788,-97.9572,73082,POINT (-97.9571017045303 34.77842722501421)
11903.0,West Crossett,Ashley,AR,1202,39.0,33.1488,-92.0221,71635,POINT (-92.02006717328864 33.14451695675685)
11904.0,Tunica,Tunica,MS,1202,699.3,34.6881,-90.3809,38676,POINT (-90.38161814746175 34.688335060915506)
11905.0,Atglen,Chester,PA,1202,530.6,39.9473,-75.9754,19310,POINT (-75.97493790228448 39.947163489965725)
11906.0,Elkhorn,Monterey,CA,1202,96.6,36.8103,-121.7212,93907 95012,POINT (-121.7185314509055 36.81080601598487)
11907.0,Obion,Obion,TN,1202,359.8,36.2647,-89.1948,38240,POINT (-89.19202355857665 36.26086577287433)
11908.0,Muenster,Cooke,TX,1201,175.8,33.6586,-97.3874,76252,POINT (-97.37698185329398 33.65199091413281)
11909.0,Donald,Marion,OR,1200,940.7,45.2227,-122.8389,97020 97002,POINT (-122.83885879939604 45.222866787605746)
11910.0,White Cloud,Newaygo,MI,1200,239.7,43.5541,-85.772,49349,POINT (-85.77270075729922 43.55294258007868)
11911.0,Nahunta,Brantley,GA,1200,164.4,31.2065,-81.9814,31553,POINT (-81.98104206963673 31.20897416272116)
11912.0,Wayne,Wayne,WV,1200,392.6,38.2301,-82.4415,25570,POINT (-82.44258469328383 38.220976869417846)
11913.0,Bonner-West Riverside,Missoula,MT,1199,301.8,46.8767,-113.8869,59802 59851,POINT (-113.8889157773958 46.87771844106484)
11914.0,Lake Linden,Houghton,MI,1199,588.0,47.1939,-88.4054,49945,POINT (-88.40357480609329 47.19504667439353)
11915.0,Redstone Arsenal,Madison,AL,1199,21.2,34.6645,-86.653,35808 35812 35898,POINT (-86.65403099723618 34.684166217133125)
11916.0,Ogden Dunes,Porter,IN,1198,622.8,41.623,-87.1932,46368,POINT (-87.19356653087078 41.62284102364695)
11917.0,Parkers Prairie,Otter Tail,MN,1198,371.4,46.153,-95.329,56361,POINT (-95.32962022656511 46.153760227687066)
11918.0,Clinton,Hickman,KY,1198,286.8,36.6663,-88.9938,42031,POINT (-88.99409324138296 36.66613709822882)
11919.0,Glenns Ferry,Elmore,ID,1197,222.4,42.9504,-115.3067,83623,POINT (-115.30083370982254 42.953922935609995)
11920.0,Central City,Linn,IA,1197,430.3,42.2023,-91.5247,52214,POINT (-91.5237762175252 42.20344601233078)
11921.0,Henning,Lauderdale,TN,1197,187.3,35.682,-89.577,38063 38041,POINT (-89.57547934089823 35.673415722031585)
11922.0,Rutherford,Gibson,TN,1196,200.5,36.1249,-88.992,38369,POINT (-88.99285472871087 36.12548354957207)
11923.0,Stottville,Columbia,NY,1196,94.7,42.2932,-73.753,12172 12534,POINT (-73.7518482974864 42.289296152308914)
11924.0,St. Anne,Kankakee,IL,1195,555.6,41.023,-87.7179,60964,POINT (-87.71705001076953 41.02336389306843)
11925.0,Stanberry,Gentry,MO,1195,328.9,40.2166,-94.5381,64489,POINT (-94.53821334224754 40.21667919359164)
11926.0,Clio,Barbour,AL,1195,45.8,31.7085,-85.6109,36017,POINT (-85.61049064928139 31.70944021514696)
11927.0,Yellville,Marion,AR,1195,185.9,36.2289,-92.686,72687,POINT (-92.68610447129578 36.22880941294513)
11928.0,Kootenai,Bonner,ID,1195,833.1,48.3118,-116.5172,83864 83840,POINT (-116.51877976954987 48.31063976129618)
11929.0,Osceola Mills,Clearfield,PA,1195,1410.6,40.8525,-78.2699,16666,POINT (-78.26961232968551 40.852587042468095)
11930.0,Dike,Grundy,IA,1195,332.1,42.4641,-92.6255,50624,POINT (-92.63033414342688 42.46308311589213)
11931.0,Lakeview,Logan,OH,1194,650.9,40.4875,-83.9266,43331,POINT (-83.92566171408285 40.48783147683759)
11932.0,Langley,Island,WA,1194,457.4,48.0337,-122.4084,98260,POINT (-122.40850089154354 48.03692261239879)
11933.0,Riley,Riley,KS,1194,907.2,39.299,-96.8277,66531,POINT (-96.82865495005639 39.29824237653341)
11934.0,Thompson,Grand Forks,ND,1194,986.1,47.7752,-97.1054,58278,POINT (-97.10613446561743 47.775005758138306)
11935.0,Pender,Thurston,NE,1194,652.8,42.1108,-96.7113,68047,POINT (-96.71095711790004 42.110008149035664)
11936.0,Muscoda,Grant,WI,1194,288.0,43.1872,-90.4333,53573,POINT (-90.43434611484786 43.187267865754805)
11937.0,Osceola,St. Clair,MO,1194,453.2,38.0458,-93.6972,64776,POINT (-93.69822654849509 38.04647597862094)
11938.0,Stanaford,Raleigh,WV,1194,241.8,37.8156,-81.1491,25801 25860 25927,POINT (-81.15184982917657 37.81512442159975)
11939.0,Alum Creek,Lincoln,WV,1194,45.2,38.2875,-81.833,25202 25003,POINT (-81.84158409287204 38.28202049041846)
11940.0,Pilot Rock,Umatilla,OR,1193,317.3,45.496,-118.8333,97868,POINT (-118.83330012703004 45.48135458307987)
11941.0,Morton,Lewis,WA,1193,560.8,46.5575,-122.2815,98356,POINT (-122.28129090216798 46.55786395607123)
11942.0,New London,Kandiyohi,MN,1193,356.2,45.2974,-94.9478,56273,POINT (-94.94591540677679 45.299258527880525)
11943.0,Rolla,Rolette,ND,1192,315.0,48.8532,-99.6143,58367,POINT (-99.61825054874727 48.858707875025736)
11944.0,Granville South,Licking,OH,1192,75.6,40.0521,-82.5415,43023,POINT (-82.54012539383037 40.0529965881726)
11945.0,Fairland,Ottawa,OK,1192,411.1,36.7513,-94.8472,74343,POINT (-94.84884561365824 36.75107520234582)
11946.0,Brilliant,Jefferson,OH,1192,263.5,40.2701,-80.6318,43913,POINT (-80.62469735108452 40.268570208484704)
11947.0,Point Marion,Fayette,PA,1191,1135.3,39.7354,-79.9008,15474,POINT (-79.9004607734659 39.73453133320998)
11948.0,Laverne,Harper,OK,1191,614.2,36.7053,-99.8968,73848,POINT (-99.89708572982403 36.70616870572797)
11949.0,Humansville,Polk,MO,1191,373.7,37.7952,-93.5766,65674,POINT (-93.57605765490112 37.79564317174663)
11950.0,Luck,Polk,WI,1191,233.2,45.5718,-92.4666,54853,POINT (-92.46749439652217 45.57512314156145)
11951.0,Dooms,Augusta,VA,1191,114.3,38.1027,-78.8495,22980,POINT (-78.84809672251568 38.10360903113929)
11952.0,Keewatin,Itasca,MN,1190,175.2,47.4005,-93.0828,55769 55746 55753,POINT (-93.08570432487072 47.40404237401278)
11953.0,Elkhart Lake,Sheboygan,WI,1190,358.5,43.8322,-88.0147,53020,POINT (-88.01469600708506 43.83280761576163)
11954.0,Clay City,Clay,IN,1190,852.6,39.2772,-87.1128,47841,POINT (-87.1120799594565 39.27704870978699)
11955.0,Winfield,Scott,TN,1190,67.6,36.564,-84.4455,37892,POINT (-84.45042544286962 36.56188905063533)
11956.0,Livonia,Pointe Coupee,LA,1189,242.4,30.5623,-91.5501,70757 70755,POINT (-91.55018871737487 30.565043113836847)
11957.0,Coleman,Midland,MI,1189,368.1,43.7588,-84.5869,48618,POINT (-84.58670185019685 43.75677688599231)
11958.0,Pierce City,Lawrence,MO,1189,355.9,36.9465,-94.0032,65723,POINT (-94.00243094070645 36.946996987894636)
11959.0,Sand Ridge,Oswego,NY,1189,169.5,43.2553,-76.2294,13132,POINT (-76.23009796504051 43.255964610617156)
11960.0,New London,Rusk,TX,1188,53.3,32.2687,-94.9296,75682 75684,POINT (-94.93152489322527 32.26936644558802)
11961.0,Keaau,Hawaii,HI,1188,73.1,19.6233,-155.0483,96749,POINT (-155.039674 19.619226)
11962.0,Atwood,Rawlins,KS,1187,431.2,39.8101,-101.0418,67730,POINT (-101.04140157869989 39.81044732092059)
11963.0,Wayland,Henry,IA,1187,430.8,41.1484,-91.6575,52654,POINT (-91.65804695853467 41.14772428004834)
11964.0,Greenville,Meriwether,GA,1186,195.3,33.0322,-84.7163,30222,POINT (-84.71536426414363 33.02701221979569)
11965.0,Brown City,Sanilac,MI,1186,403.8,43.2115,-82.988,48416,POINT (-82.9886172021258 43.211665415400844)
11966.0,Petersburg,Monroe,MI,1186,948.5,41.8993,-83.7136,49270,POINT (-83.71175523289033 41.89961869776743)
11967.0,Marine,Madison,IL,1185,649.3,38.7868,-89.7789,62061,POINT (-89.77904999533946 38.785878226164684)
11968.0,Northlakes,Caldwell,NC,1185,306.7,35.7757,-81.3669,28601,POINT (-81.37503929564426 35.78173784307113)
11969.0,Six Mile,Pickens,SC,1185,224.5,34.8082,-82.8154,29682,POINT (-82.81894925188107 34.80789556101115)
11970.0,Toledo,Cumberland,IL,1185,515.1,39.2728,-88.2419,62468,POINT (-88.24278817454334 39.27434601466239)
11971.0,Clymer,Indiana,PA,1184,803.0,40.6684,-79.0134,15728,POINT (-79.01377516901564 40.66835468407589)
11972.0,Ipswich,Edmunds,SD,1183,340.7,45.4435,-99.03,57451,POINT (-99.03025652023376 45.44402588177566)
11973.0,Divernon,Sangamon,IL,1182,597.9,39.5707,-89.6547,62530,POINT (-89.65409495812371 39.56938957628303)
11974.0,Bernice,Union,LA,1182,140.9,32.8276,-92.6584,71222,POINT (-92.65930884216867 32.82744611842669)
11975.0,Eton,Murray,GA,1182,356.4,34.8282,-84.7655,30705 30724,POINT (-84.76279663511616 34.82303505334826)
11976.0,Plains,Yoakum,TX,1181,304.3,33.1883,-102.8214,79355,POINT (-102.82757885496358 33.190251436328374)
11977.0,Northfield,Jefferson,KY,1181,968.1,38.2857,-85.6363,40222,POINT (-85.63637634636007 38.28631994958473)
